tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
6.424000000000005 2597.0504932845797 2263.233086828525 2553.5457688134334 3000.0 3000.0 3000.0 -1.0518027267032053 -1.8023652522037976 2.061715178622453 2.1767325631456824 0.020528010715816256 -0.026349698738231956 -0.0330806367459976 -0.0013302057892538091 0.014457081981111928 -0.0012037628879009896 -0.005320493857129975 -0.006809176161759273 -0.005356728790713763 -0.006845411095343061 -0.005299810309904531 -0.006791074710370943 -0.005335794673234932 -0.006827059073701343
6.432000000000005 2599.23874967193 2267.0469401028 2555.963519380842 3000.0 3000.0 3000.0 -1.0398169425997932 -1.7772069471709484 2.0483948851844693 2.1564367691330566 0.0203797140085681 -0.025984981948104568 -0.03278495787800519 -0.001316362157535741 0.014479081303342488 -0.0012014178396631257 -0.005332288164865579 -0.006819126012684525 -0.0053686629838176625 -0.006855500831636609 -0.005311532389017342 -0.006801267987812626 -0.005347661118058471 -0.006837396716853753
6.440000000000005 2601.4245654452516 2270.859252269336 2558.378532921783 3000.0 3000.0 3000.0 -1.0280537186956042 -1.7525933920095886 2.0352363163674787 2.1359741323022177 0.020228200449792854 -0.02562765355419995 -0.032486372190323166 -0.0013022899874169007 0.014501077462386469 -0.0011990656670416602 -0.005344114434598097 -0.0068288451862356285 -0.005380625884252648 -0.0068653566358901795 -0.005323389621813048 -0.006811524173412662 -0.005359660022713005 -0.006847794574312618
6.448000000000005 2603.607950583902 2274.670013384345 2560.7908262770015 3000.0 3000.0 3000.0 -1.0165075214503168 -1.7284860329568528 2.0222445386859516 2.1153600457273813 0.020073587301151424 -0.025277673695523795 -0.03218516352322173 -0.0012880040756786998 0.014523070510441676 -0.0011967053660637574 -0.0053559808754584486 -0.0068383386329262785 -0.005392625240456731 -0.006874982997924561 -0.005335309625813099 -0.0068217108219421506 -0.005371718925345714 -0.006858120121474767
6.456000000000005 2605.7889152288635 2278.4792136039027 2563.2004159949597 3000.0 3000.0 3000.0 -1.005173050130641 -1.7048743599899605 2.00942439732088 2.0946159349707396 0.019915998899532338 -0.024936056128353923 -0.031881917530424714 -0.0012735195400011194 0.01454505963355635 -0.0011943355631922985 -0.005367889821443731 -0.006847602683245881 -0.005404662950493725 -0.0068843758122958745 -0.005347174641377716 -0.006831509941199419 -0.005383719840529487 -0.006868055140351192
6.464000000000005 2607.967469669091 2282.286843187658 2565.607318337666 3000.0 3000.0 3000.0 -0.9940452938818258 -1.6818194690974835 1.9967804989686824 2.0737810588515724 0.019755581262407996 -0.024604190863704484 -0.031577437347557594 -0.0012588531251142964 0.014567043717941095 -0.0011919546830264026 -0.005379846838368323 -0.006856639509557547 -0.005416744167700747 -0.00689353683888997 -0.005358965244728801 -0.006840784130790133 -0.005395642714012176 -0.006877461600073509
6.472000000000005 2610.143624328911 2286.092892526868 2568.0115492470495 3000.0 3000.0 3000.0 -0.9831186061534711 -1.6594134046317677 1.9843169672632661 2.05290514691367 0.019592511277593087 -0.02428274948956256 -0.03127243763228454 -0.0012440240074364716 0.014589022253639405 -0.0011895613604891364 -0.005391865161123383 -0.006865465041206017 -0.005428881732195983 -0.006902481612278617 -0.005370786014033797 -0.006849724255241091 -0.0054075913040381365 -0.006886529545245429
6.480000000000005 2612.3173897543115 2289.897352183735 2570.4131242942813 3000.0 3000.0 3000.0 -0.9723859043704325 -1.6377041556894827 1.9720372213320474 2.0320305947996258 0.019426989589718523 -0.023971391309650685 -0.030967359609223255 -0.0012290531411184458 0.014610995569847358 -0.0011871546414142025 -0.005403960954787563 -0.006874102094461191 -0.005441091429899956 -0.006911232569573584 -0.005382753616960932 -0.006858631449516107 -0.0054196817057791296 -0.006895559538334304
6.488000000000005 2614.4887765965505 2293.700212916821 2572.812058653383 3000.0 3000.0 3000.0 -0.9618389022338935 -1.6166701479820922 1.959943996410463 2.01118400948301 0.01925922466211447 -0.023669536562985333 -0.03066250196628342 -0.0012139618267838586 0.014632964189014677 -0.0011847337703633726 -0.005416145195517049 -0.006882567088329327 -0.005453383877904961 -0.006919805770717239 -0.005394879287541325 -0.006867593360607354 -0.005431924997590643 -0.006904639070656672
6.496000000000005 2616.657795593912 2297.501465683255 2575.208367113186 3000.0 3000.0 3000.0 -0.9514691027264159 -1.59626860784206 1.9480395537483688 1.9903857811046697 0.019089424922177953 -0.02337729478626272 -0.030358307234740017 -0.0011987710024471258 0.014654928059720004 -0.0011822978251496245 -0.005428421199544394 -0.006890865153980144 -0.0054657620604554764 -0.006928206014891226 -0.005407074281872475 -0.006876413501265824 -0.005444232422086964 -0.0069135716414803145
6.504000000000005 2618.8244575537083 2301.30110163346 2577.6020641009904 3000.0 3000.0 3000.0 -0.9412684667163058 -1.5765002413669529 1.9363258227942646 1.9696662157953795 0.018917806286320938 -0.02309552841022402 -0.030055479747445806 -0.001183501892095156 0.014676886510582765 -0.0011798456105515363 -0.005440790019238076 -0.006898998363305337 -0.005478226728845103 -0.006936435072912365 -0.00541926347528516 -0.006884854853440988 -0.005456528585149774 -0.006922119963305604
6.512000000000005 2620.988773335411 2305.0991121203556 2579.993163682256 3000.0 3000.0 3000.0 -0.9312290910411578 -1.55741884511252 1.9248043045776797 1.9490700810161978 0.018744605036649025 -0.02282504027583812 -0.029754810465093096 -0.0011681771250302046 0.014698838927647362 -0.0011773759186813344 -0.005453257223413958 -0.006906977228666311 -0.0054907831809873015 -0.006944503186239654 -0.005431475329524894 -0.006892913056511712 -0.005468841347298938 -0.006930279074285756
6.520000000000005 2623.1507538338324 2308.8954887269415 2582.3816795310227 3000.0 3000.0 3000.0 -0.9213423512896697 -1.5390791644078439 1.9134758366675877 1.9286449245243287 0.018570080411107533 -0.022565827716279276 -0.029456911132404583 -0.001152820959173995 0.014720785369844442 -0.0011748878576151277 -0.005465833571023111 -0.006914822699754196 -0.0055034419329075815 -0.006952431061638666 -0.005443811700993964 -0.006900819963780357 -0.0054812719528410025 -0.006938280215627394
6.528000000000005 2625.3104099608886 2312.69022329492 2584.7676248998105 3000.0 3000.0 3000.0 -0.9115985229176183 -1.5214839063445784 1.9023404716043244 1.9084265191112153 0.01839450313043802 -0.022317211146856454 -0.029162150608681988 -0.0011374582839260192 0.014742726455419816 -0.0011723808911804712 -0.005478529285295668 -0.006922557038767142 -0.005516212992690783 -0.0069602407461622565 -0.005456339018347734 -0.006908790343682537 -0.005493886559058161 -0.006946337884392963
6.536000000000005 2627.467752625993 2316.483307935975 2587.1510126182293 3000.0 3000.0 3000.0 -0.9019873132497037 -1.5045876329979657 1.8913975895789903 1.8884373343537686 0.018218141680259342 -0.02207864045171264 -0.02887085129117639 -0.001122113429880871 0.014764662688983186 -0.0011698545666140364 -0.005491348607877617 -0.006930194155419661 -0.005529100416762327 -0.006967945964304371 -0.005469025214103961 -0.006916803257038956 -0.0055066531630828175 -0.0069544312060178136
6.544000000000005 2629.622792716538 2320.274735026297 2589.5318551181485 3000.0 3000.0 3000.0 -0.892498717377335 -1.4883495450559787 1.8806461067110432 1.8686989465601096 0.01804126016259624 -0.0218502583175363 -0.028583515764938276 -0.0011068099763395008 0.014786593996583743 -0.0011673082479930947 -0.005504290508615918 -0.006937739892148105 -0.005542103022052428 -0.006975552405584615 -0.005481787970150377 -0.006924653850094361 -0.0055194895055338715 -0.006962355385477856
6.552000000000005 2631.775541079597 2324.064497202061 2591.910164456319 3000.0 3000.0 3000.0 -0.883123291625751 -1.4727745684565845 1.8700845427435604 1.8492439934401221 0.017864128247749484 -0.021632625161927658 -0.02830083125119824 -0.0010915715978109897 0.014808519959867227 -0.0011647411495166948 -0.005517354305528746 -0.006945201255184839 -0.005555220006982738 -0.006983066956638831 -0.00549459364806104 -0.006932202404983105 -0.00553236171116016 -0.006969970468082226
6.560000000000005 2633.926008504428 2327.852587370303 2594.2859523117663 3000.0 3000.0 3000.0 -0.8738516269174189 -1.4578989654253467 1.8597108779280902 1.8301144458240302 0.017687030404535085 -0.021425961896786007 -0.02802345470772616 -0.0010764228491520087 0.014830440447428548 -0.0011621526195079912 -0.0055305437165936765 -0.006952593921511639 -0.005568455003247285 -0.006990505208165247 -0.0055074952634633296 -0.006939537330253515 -0.005545322343069409 -0.006977364409859593
6.568000000000005 2636.0742057045322 2331.6389987308585 2596.659229965901 3000.0 3000.0 3000.0 -0.8646736904409296 -1.4437399561220072 1.8495223661303903 1.8113485710604738 0.017510262856436417 -0.021229767908980495 -0.027751821839705135 -0.0010613889074277405 0.014852355928541177 -0.001159542354930121 -0.0055438650589089864 -0.0069599399107043375 -0.005581814274974321 -0.006997889126769672 -0.005520572363655374 -0.006946879960029252 -0.005558450628893412 -0.006984758225267288
6.576000000000005 2638.2201432988895 2335.423724792119 2599.0300082931353 3000.0 3000.0 3000.0 -0.8555788086344808 -1.430266658530753 1.8395155160035002 1.7929712417650263 0.017334120631765308 -0.021043206958414346 -0.02748618589028619 -0.0010464944788249207 0.01487426714639903 -0.0011569103188739623 -0.0055573219909918516 -0.006967258527859697 -0.00559530146112021 -0.007005237997988056 -0.005533845424551713 -0.006954350676322037 -0.005571767082748272 -0.006992272334518596
6.584000000000005 2640.363831793365 2339.206759370031 2601.3982977780533 3000.0 3000.0 3000.0 -0.846556318771922 -1.417422632069579 1.8296862621065137 1.774997903137618 0.0171588878494123 -0.020865792477184113 -0.02722683077636697 -0.0010317629859896876 0.014896174546044519 -0.001154256469195592 -0.0055709127710766105 -0.006974560804944816 -0.0056089148333109745 -0.00701256286717918 -0.005547260060850991 -0.006961859413879803 -0.00558521757529683 -0.006999816928325644
6.592000000000005 2642.505281563507 2342.988096577495 2603.7641085466907 3000.0 3000.0 3000.0 -0.8375961839359386 -1.4051721817848388 1.8200301407466855 1.7574470820266108 0.016984840305455263 -0.02069760903953949 -0.026974214801263035 -0.0010172167936661428 0.01491807809358729 -0.0011515806060345118 -0.005584632827525485 -0.006981853209849788 -0.00562264986528597 -0.0070198702476102735 -0.005560753352858245 -0.006969231984451727 -0.005598739323593703 -0.007007217955187187
6.600000000000005 2644.644502838781 2346.7677308201696 2606.127450386368 3000.0 3000.0 3000.0 -0.8286889459611854 -1.393518625645016 1.8105422896060046 1.7403472198812708 0.016812255579420732 -0.020538861790254284 -0.026728888829420178 -0.0010028780595878006 0.014939977656145575 -0.0011488824991851504 -0.005598479462805118 -0.006989145944463172 -0.00563650393645702 -0.007027170418115074 -0.005574324038863219 -0.006976420119921545 -0.005612330926791934 -0.007014427007850258
6.608000000000005 2646.7815056871873 2350.545656805538 2608.4883327439834 3000.0 3000.0 3000.0 -0.8198251489815634 -1.3824766910572115 1.8012172933439643 1.7237305073018017 0.01664141785347655 -0.020389290562772902 -0.026491287408531017 -0.0009887691349541913 0.014961873490532828 -0.0011461621420212986 -0.005612453437052123 -0.006996456461688384 -0.005650477916241942 -0.0070344809408782035 -0.005588029630541665 -0.006983561406632429 -0.005626049669323108 -0.00702158144541387
6.616000000000005 2648.9162999995206 2354.3218695560913 2610.846764718009 3000.0 3000.0 3000.0 -0.8109949356135451 -1.3720322774619451 1.7920490684516552 1.7076209822233999 0.016472610988088984 -0.020248097371754047 -0.02626162598179342 -0.0009749119867393201 0.014983766299449721 -0.001143419848619538 -0.005626555962658154 -0.0070038046313141865 -0.005664573159553419 -0.007041821828209452 -0.005601918767367235 -0.006990833085648084 -0.00563994418751642 -0.007028858505797267
6.624000000000005 2651.048895473817 2358.0963644124326 2613.202755066404 3000.0 3000.0 3000.0 -0.8021882876112103 -1.3621343328373392 1.7830309326402562 1.6920300936849475 0.01630610655600808 -0.020114434817861713 -0.026040010180744345 -0.0009613272147074817 0.015005656819669177 -0.001140656096642673 -0.005640784738107913 -0.0070112052976630534 -0.0056787875398403714 -0.007049208099395512 -0.005615977293391153 -0.00699827150070802 -0.00565400063579038 -0.007036294843107247
6.632000000000005 2653.1793016012457 2361.869137022834 2615.5563122349313 3000.0 3000.0 3000.0 -0.7933956503876235 -1.3527256828059697 1.7741557979779095 1.676964139165004 0.01614215879782935 -0.019987889608775077 -0.02582662599633055 -0.0009480336570556425 0.015027545418471405 -0.0011378713005441563 -0.005655133424379415 -0.0070186664444334065 -0.0056931149226407875 -0.007056647942694779 -0.005630146030908807 -0.007005755774020536 -0.0056681602380495195 -0.00704376998116125
6.640000000000005 2655.307527653955 2365.640183329629 2617.907444388864 3000.0 3000.0 3000.0 -0.7846082748572806 -1.3437768461517747 1.7654162954641988 1.6624347887037842 0.015981010408348536 -0.01986843793340593 -0.025621797497800018 -0.0009350488911983349 0.015049432134912761 -0.0011350657650805553 -0.005669594901783928 -0.007026194561323851 -0.005707548419480919 -0.007064148079020842 -0.005644385817354388 -0.007013163311442725 -0.0056823840463666436 -0.007051161540454983
6.648000000000005 2657.433582674106 2369.4094995645237 2620.256159429385 3000.0 3000.0 3000.0 -0.7758179552805223 -1.3352860328043608 1.7568047235826334 1.648460967283574 0.01582290109214806 -0.019755958443281933 -0.025425854236818562 -0.0009223899464777848 0.015071317090118769 -0.001132239858484262 -0.0056841645159645396 -0.007033800873789675 -0.005722083633124961 -0.007071719990950096 -0.00565871544095456 -0.007020517256879384 -0.005696690848176549 -0.007058492664101372
6.656000000000005 2659.5574754630397 2373.1770822533763 2622.6024649946953 3000.0 3000.0 3000.0 -0.7670165181873153 -1.3272477507927274 1.748312913056263 1.635060401623498 0.01566806821071231 -0.019649864316508267 -0.025238961820649723 -0.0009100733521102264 0.01509320079391191 -0.001129394202645504 -0.005698839818680094 -0.0070415015641656425 -0.005736718399695231 -0.007079380145180779 -0.005673182936903457 -0.007027965857848754 -0.005711128702838235 -0.0070659116237835285
6.664000000000005 2661.6792145705526 2376.9429282196324 2624.946368463159 3000.0 3000.0 3000.0 -0.7581956673401479 -1.31962641685538 1.7399321905617806 1.622240537184238 0.015516738024102788 -0.019549249497175587 -0.02506110219491637 -0.0008981144198760732 0.015115084018365095 -0.001126529669787985 -0.005713617379374779 -0.007049312087704072 -0.005751449600974377 -0.0070871443093036696 -0.005687806304501057 -0.007035626503233723 -0.005725715892254725 -0.007073536090987389
6.672000000000005 2663.798808285386 2380.707034576727 2627.287876973077 3000.0 3000.0 3000.0 -0.7493473644205779 -1.312363493771813 1.7316535101476782 1.6099987553618156 0.015369116434501425 -0.01945335886177454 -0.024892217378862953 -0.0008865265099154047 0.015136967401561462 -0.0011236471971659728 -0.005728490384858292 -0.0070572421059597965 -0.005766270761812992 -0.007095022482914496 -0.005702550614662535 -0.007043472468902569 -0.005740417998968565 -0.007081339853208601
6.680000000000005 2665.9162646278724 2384.4693987114174 2629.6269974551365 3000.0 3000.0 3000.0 -0.7404643276393739 -1.3054083199474225 1.7234676357652703 1.5983311711368187 0.015225388335982252 -0.01936185206715219 -0.024732350964856 -0.0008753210164952467 0.015158851228124727 -0.001120747628629605 -0.005743449613315261 -0.007065296476019707 -0.005781173019565955 -0.007103019882270401 -0.005717364033554103 -0.007051382974351649 -0.005755183680191936 -0.007089202620989486
6.688000000000005 2668.031591344477 2388.2300182688177 2631.9637366605107 3000.0 3000.0 3000.0 -0.7315401232364835 -1.2987376914211466 1.7153652081820976 1.5872399531125454 0.015085724919942665 -0.019274590017321343 -0.024581632414320796 -0.0008645079933244882 0.015180735611996265 -0.0011178317507789255 -0.005758486511958023 -0.0070734808036486616 -0.00579614819812738 -0.007111142489818019 -0.005732229315380188 -0.007059291993615148 -0.005769995971975673 -0.007097058650210634
6.696000000000005 2670.1447959030857 2391.9888911464855 2634.298101173777 3000.0 3000.0 3000.0 -0.7225687972319581 -1.2923438139620607 1.7073366645039956 1.5767312319615097 0.014950289701018455 -0.019191210017553983 -0.024440129015724375 -0.0008540966490304003 0.015202620854572151 -0.0011149004697740112 -0.005773594917600435 -0.007081805201205545 -0.005811190528120598 -0.007119400811725709 -0.005747173425011733 -0.0070672677511079 -0.0057848819857144965 -0.007104976311810662
6.704000000000005 2672.255885488399 2395.7460154937576 2636.630097417314 3000.0 3000.0 3000.0 -0.713544497962697 -1.2862059901266554 1.699372143032576 1.5668063594848725 0.014819235938381308 -0.019110968173316728 -0.024307734147530846 -0.0008440951305641112 0.015224507574979755 -0.0011119549241948264 -0.005788769692142836 -0.007090282250378753 -0.005826295283911923 -0.00712780784214784 -0.005762227709907889 -0.0070754406051103886 -0.0057998733218140525 -0.007113086217016548
6.712000000000005 2674.364866998059 2399.50138970625 2638.959731662829 3000.0 3000.0 3000.0 -0.7044615224462917 -1.280278065147762 1.6914615182334538 1.5574564239966429 0.01469269794849784 -0.019033005481003888 -0.024184212598928202 -0.0008345098274892426 0.015246396483265721 -0.001108996409973216 -0.005804004026451366 -0.007098921729947989 -0.005841456087344702 -0.007136373790841325 -0.0057773856401069626 -0.007083867093555089 -0.005814963945694001 -0.007121445399142125
6.720000000000005 2676.4717470406813 2403.2550124105774 2641.287010056951 3000.0 3000.0 3000.0 -0.69531472990952 -1.2745043853663904 1.6835945628823525 1.548665882478006 0.01457078543314405 -0.018956722761451546 -0.024069346022946306 -0.0008253449501066089 0.015268288064395645 -0.0011060262047596844 -0.005819288483990611 -0.007107728027886899 -0.005856663947643407 -0.007145103491539695 -0.005792604544797187 -0.007092482010553728 -0.005830111809305834 -0.007129989275062376
6.728000000000005 2678.5765319361653 2407.006882444598 2643.6119386520763 3000.0 3000.0 3000.0 -0.6860998655202338 -1.2688451675535255 1.675761095598508 1.5404209186479756 0.014453586295609179 -0.018881851643058046 -0.023963015018110115 -0.000816602804791683 0.015290182521010049 -0.0011030454835937343 -0.005834612737952001 -0.00711670286446524 -0.005871908993185026 -0.007153999119698265 -0.005807846453008153 -0.0071011852501660705 -0.0058452794613201645 -0.007138618258478085
6.736000000000005 2680.6792277174104 2410.7569988423606 2645.9345234284306 3000.0 3000.0 3000.0 -0.6768134588345599 -1.2632832099758895 1.6679509942482835 1.5327131998641499 0.014341173971821816 -0.018808166399607133 -0.02386513196315074 -0.0008082844136580666 0.015312080018951417 -0.0011000554074077048 -0.005849967958001884 -0.007125850012001398 -0.005887182855001474 -0.0071630649090009876 -0.005823110713942468 -0.007109960607733609 -0.005860466576614357 -0.007147316470405499
6.744000000000005 2682.779840132351 2414.505360826654 2648.2547703036435 3000.0 3000.0 3000.0 -0.667452442761434 -1.2578060246353158 1.6601541082928668 1.5255352151053956 0.014233610657251152 -0.018735175770972598 -0.02377550644463502 -0.0008003897742636525 0.015333980947189843 -0.0010970572728139217 -0.005865347247956737 -0.00713517673767429 -0.005902479104736971 -0.007172308594454524 -0.005838423320657911 -0.007118895254912302 -0.0058756994190884825 -0.007156171353342872
6.752000000000005 2684.878374646241 2418.251967803043 2650.572685139708 3000.0 3000.0 3000.0 -0.6580139339171465 -1.252384584440212 1.6523602132203208 1.5188727808968918 0.014130942802027006 -0.01866213349673681 -0.02369379490468915 -0.0007929174916289841 0.015355885906592466 -0.0010940525507871287 -0.005880743846175254 -0.007144690597109983 -0.005917791456361886 -0.007181738207296616 -0.005853797633547331 -0.007128084764328583 -0.005890991769098363 -0.007165278899879613
6.760000000000005 2686.9748364451825 2421.9968193475684 2652.888273759086 3000.0 3000.0 3000.0 -0.6484954120576985 -1.2469721479007656 1.644559098458327 1.5127031227704941 0.014033193950953359 -0.01858833733225257 -0.023619586540293117 -0.0007858642221670529 0.015377795455558903 -0.0010910427722787873 -0.005896149253337944 -0.007154395353265269 -0.0059331118926579125 -0.007191357992585237 -0.005869211481263625 -0.007137534058463384 -0.005906322065228819 -0.007174644642428578
6.768000000000005 2689.069230441808 2425.7399151872214 2655.201541970605 3000.0 3000.0 3000.0 -0.6388950846381471 -1.2415232293439296 1.6367407298742893 1.5070004267162636 0.013940362735989467 -0.01851337427155651 -0.023552525970232687 -0.0007792245599002372 0.015399709903579235 -0.001088029387768071 -0.005911553371223389 -0.007164290510498453 -0.005948430799296632 -0.007201167938571696 -0.005884624618981358 -0.007147162333509848 -0.005921650701537427 -0.007184188416065918
6.776000000000005 2691.1615612828314 2429.481255179861 2657.512495594657 3000.0 3000.0 3000.0 -0.6292120298575548 -1.236010865375502 1.6288953482014095 1.5017425024334037 0.01385242790205138 -0.0184370504051776 -0.023492338116014234 -0.0007729914870088959 0.015421629373124968 -0.0010850137490098484 -0.005926946395728905 -0.007174374739693703 -0.005963738852708516 -0.007211167196673314 -0.005900014726299011 -0.007156900225714607 -0.0059369558460611056 -0.007193841345476703
6.784000000000005 2693.25183335734 2433.2208393001006 2659.8211404781487 3000.0 3000.0 3000.0 -0.6194459740326136 -1.230423622023997 1.6210134403351568 1.4969113175552893 0.01376935456473749 -0.018359103923539417 -0.023438734607015826 -0.0007671568946407241 0.015443554044145392 -0.0010819972197667947 -0.005942320318391116 -0.007184649222813438 -0.005979028519425093 -0.007221357423847416 -0.0059153913277549715 -0.007166767810299991 -0.00595224735805389 -0.00720362384059891
6.792000000000005 2695.3400508050754 2436.958667630541 2662.127482500852 3000.0 3000.0 3000.0 -0.6095969647208562 -1.2247470395768576 1.6130856621676122 1.492487237428169 0.013691094934169298 -0.018279029253819426 -0.02339131173982975 -0.0007617116351768802 0.015465484302161103 -0.0010789812813133764 -0.0059576684732516325 -0.007195117286490869 -0.005994293603885685 -0.007231742417124922 -0.005930773945375783 -0.007176849706676535 -0.005967545105985492 -0.007213620867286242
6.800000000000005 2697.426217525161 2440.69474035174 2664.4315275834265 3000.0 3000.0 3000.0 -0.5996652984894115 -1.218950817666962 1.6051028411081654 1.488443697577432 0.01361758320568027 -0.01819619797244432 -0.02334955376956665 -0.0007566451135435164 0.015487420633785361 -0.0010759675115846325 -0.005972983804957845 -0.00720578096288531 -0.006009527517357283 -0.007242324675284748 -0.005946160868886088 -0.007187200680725651 -0.00598284788072584 -0.007223887692565401
6.808000000000005 2699.5103371863315 2444.4290577259617 2666.7332817042043 3000.0 3000.0 3000.0 -0.5896517620517041 -1.2129953848629276 1.597056093000252 1.4847482223933537 0.013548730780785435 -0.018110127015193482 -0.023312934439991318 -0.0007519449350438826 0.015509363398567034 -0.0010729574612252353 -0.0059882578736237865 -0.007216638420737382 -0.006024722280480604 -0.007253102827594199 -0.0059615234065565036 -0.007197788744024681 -0.00599812760977838 -0.007234392947246558
6.816000000000005 2701.5924132390796 2448.1616200767435 2669.032750921099 3000.0 3000.0 3000.0 -0.5795578976843497 -1.2068495078519228 1.5889369601661778 1.481368469865953 0.01348442738646275 -0.018020593992302502 -0.02328100269928587 -0.000747597044988332 0.015531312732629726 -0.0010699525608572201 -0.006003481661530137 -0.007227685016336838 -0.0060398693250447765 -0.007264072679851478 -0.005976830224699579 -0.007208535397744167 -0.006013353527405352 -0.007245058700449941
6.824000000000005 2703.6724489289604 2451.892427770716 2671.329941388901 3000.0 3000.0 3000.0 -0.5693859912129036 -1.2004991337449344 1.580737456790286 1.4782765644441629 0.013424547017253107 -0.01792748514967962 -0.02325336174978213 -0.0007435862413830674 0.015553268679932354 -0.0010669541524518384 -0.006018647207799077 -0.007238916605173387 -0.00605496112454418 -0.00727523052191849 -0.005992073132713001 -0.00721940329060172 -0.006028517846999847 -0.0072558480048885675
6.832000000000005 2705.7504473099502 2455.621481205293 2673.624859367057 3000.0 3000.0 3000.0 -0.5591387988498897 -1.1939384932555546 1.572450013021238 1.4754472040148163 0.013368952493394433 -0.01783055976799753 -0.023229571913493133 -0.0007398965459722783 0.015575231393117393 -0.0010639635973626641 -0.00603374826641777 -0.0072503313837645016 -0.006069991851402189 -0.00728657496874892 -0.0060072660206091 -0.0072304329939312855 -0.0060436347607143856 -0.007266801734036571
6.840000000000005 2707.8264112575976 2459.3487807993256 2675.9175112228622 3000.0 3000.0 3000.0 -0.5488193120607159 -1.187154368487239 1.5640674194525392 1.4728520661884152 0.013317494331922534 -0.01772939371169084 -0.02320908956700815 -0.000736511105618256 0.015597201180271452 -0.0010609823327697554 -0.006048779375545978 -0.007261928367494866 -0.0060849564476827935 -0.007298105439631682 -0.006022419956045688 -0.00724169198540714 -0.006058715694722408 -0.0072779877240838585
6.848000000000005 2709.900343482755 2463.0743269809172 2678.2079034387707 3000.0 3000.0 3000.0 -0.5384308000614453 -1.1801211361973818 1.5555828676816696 1.4704569525477797 0.01327000612576752 -0.01762355275299023 -0.023191309243079074 -0.0007334118311258888 0.015619178356014413 -0.001058011811739957 -0.006063734496902856 -0.007273704391142401 -0.006099849264671347 -0.007309819158910893 -0.006037523348208565 -0.007253196744004092 -0.006073749547906649 -0.007289422943702174
6.856000000000005 2711.9722465467476 2466.7981201702487 2680.4960426265743 3000.0 3000.0 3000.0 -0.5279770513059658 -1.1728113104994602 1.54699007168706 1.46822478496489 0.013226302388524253 -0.01751279284031347 -0.02317565981509266 -0.0007305792612695127 0.015641163071147626 -0.001055053392657532 -0.006078606765142787 -0.007285653008924337 -0.006114663809330129 -0.0073217100531116795 -0.0060525485942763075 -0.007264894410743788 -0.006088709250402945 -0.007301055066870426
6.864000000000005 2714.042122877866 2470.5201607610775 2682.781935542608 3000.0 3000.0 3000.0 -0.5174625204266182 -1.1652091340854362 1.5382833649274064 1.4661210154873736 0.013186181884206047 -0.017397068150846254 -0.023161649142447966 -0.000727992872496458 0.015663155307499097 -0.001052108295449231 -0.006093389565320752 -0.007297766393637508 -0.006129393817379443 -0.007333770645696199 -0.00606747618497576 -0.007276720363222145 -0.006103575720984856 -0.007312819899231242
6.872000000000005 2716.109974788179 2474.240449106098 2685.065589096462 3000.0 3000.0 3000.0 -0.506892204917546 -1.1573122639335478 1.5294576971922054 1.4641155572659594 0.013149433376752551 -0.01727635100264874 -0.02314881337437905 -0.0007256315601760552 0.01568515503297858 -0.001049177662901256 -0.006108077693884285 -0.007310038004530036 -0.006144034411731747 -0.007345994722377498 -0.006082308726409142 -0.007288664428764755 -0.0061183518436051555 -0.007324707545960769
6.880000000000005 2718.17580448984 2477.9589855071736 2687.3470103522586 3000.0 3000.0 3000.0 -0.4962713795545795 -1.1491205221677603 1.5205085665225915 1.462179453794476 0.013115838307954958 -0.01715047208247761 -0.023136633584172367 -0.0007234738476195002 0.015707162337794994 -0.0010462626489338442 -0.0061226673562820985 -0.007322463099353481 -0.006158582100649085 -0.007358377843720467 -0.006097060217693194 -0.0073007731617798725 -0.006133051845207089 -0.0073367647892937675
6.888000000000005 2720.2396141110808 2481.6757702065006 2689.626206528729 3000.0 3000.0 3000.0 -0.48560546398669463 -1.140624810914166 1.5114319894227217 1.4602803433781313 0.013085168601954146 -0.017019153768700307 -0.023124514847708184 -0.0007214977027376707 0.015729177404725403 -0.0010433644309097898 -0.006137155108551846 -0.007335036696807259 -0.006173033720928813 -0.0073709153091842256 -0.006111734003276952 -0.007313089626725788 -0.006147679375338935 -0.0073490349987877695
6.896000000000005 2722.301405712789 2485.3908033744337 2691.9031850042325 3000.0 3000.0 3000.0 -0.4749001372940107 -1.1318082437247372 1.502224564278451 1.4583818764435104 0.013057183252884342 -0.016882187917126118 -0.023111849688341436 -0.0007196802796712228 0.01575120035644331 -0.001040484131802884 -0.006151536989200627 -0.0073477513953290885 -0.006187385569411261 -0.007383599975539723 -0.0061263143298031925 -0.0073256000641725594 -0.006162219075635938 -0.007361504810005305
6.904000000000005 2724.3611813061602 2489.104085094106 2694.177953326081 3000.0 3000.0 3000.0 -0.46416153597399157 -1.1226574608016178 1.4928835761653587 1.4564476534380513 0.013031628529167897 -0.016739555275837616 -0.023098094474855935 -0.0007179979701365328 0.015773231154169485 -0.0010376227373170156 -0.006165808787904443 -0.0073605974604813145 -0.006201633668698003 -0.007396422341274874 -0.006140779874913614 -0.0073382451017023195 -0.0061766499973563175 -0.007374115224145024
