time boreSightPitch boreSightYaw seekerPitchOffBoreSight seekerYawOffBoreSight targetPitchOffBoreSight targetYawOffBoreSight
5.605 0.0 0.0 0.6851756603203389 -0.17812454390347224 0.7817644815461507 -0.12041461351206952
5.606 0.0 0.0 0.6851716896296681 -0.1783061977451605 0.7817525468913293 -0.12061172286144885
5.607 0.0 0.0 0.6851677028074322 -0.17848784668727666 0.7817405930993214 -0.1208088227935303
5.608 0.0 0.0 0.6851636998547148 -0.17866949071800867 0.7817286201729166 -0.12100591329367578
5.609 0.0 0.0 0.6851596807726028 -0.17885112982554618 0.7817166281149084 -0.1212029943472516
5.610 0.0 0.0 0.6851556455621867 -0.1790327639980808 0.7817046169280948 -0.12140006593962838
5.611 0.0 0.0 0.6851515942245603 -0.1792143932238059 0.7816925866152781 -0.12159712805618106
5.612 0.0 0.0 0.685147526760821 -0.1793960174909167 0.7816805371792643 -0.12179418068228898
5.613 0.0 0.0 0.6851434431720697 -0.17957763678761024 0.7816684686228642 -0.1219912238033358
5.614 0.0 0.0 0.6851393434594104 -0.1797592511020855 0.7816563809488924 -0.12218825740470957
5.615 0.0 0.0 0.685135227623951 -0.1799408604225432 0.7816442741601679 -0.12238528147180266
5.616 0.0 0.0 0.6851310956668025 -0.18012246473718602 0.7816321482595137 -0.12258229599001187
5.617 0.0 0.0 0.6851269475890795 -0.18030406403421842 0.781620003249757 -0.12277930094473836
5.618 0.0 0.0 0.6851227833919001 -0.18048565830184676 0.7816078391337296 -0.12297629632138768
5.619 0.0 0.0 0.6851186030763857 -0.1806672475282793 0.781595655914267 -0.12317328210536974
5.620 0.0 0.0 0.6851144066436611 -0.18084883170172614 0.7815834535942091 -0.1233702582820989
5.621 0.0 0.0 0.6851101940948547 -0.18103041081039925 0.7815712321764 -0.12356722483699388
5.622 0.0 0.0 0.6851059654310984 -0.1812119848425125 0.7815589916636879 -0.12376418175547785
5.623 0.0 0.0 0.6851017206535271 -0.18139355378628166 0.7815467320589251 -0.12396112902297836
5.624 0.0 0.0 0.6850974597632798 -0.1815751176299244 0.7815344533649685 -0.12415806662492741
5.625 0.0 0.0 0.6850931827614986 -0.18175667636166026 0.7815221555846786 -0.12435499454676144
5.626 0.0 0.0 0.6850888896493287 -0.1819382299697107 0.7815098387209204 -0.12455191277392126
5.627 0.0 0.0 0.6850845804279193 -0.1821197784422991 0.781497502776563 -0.1247488212918522
5.628 0.0 0.0 0.6850802550984229 -0.1823013217676507 0.78148514775448 -0.12494572008600399
5.629 0.0 0.0 0.6850759136619952 -0.18248285993399274 0.7814727736575485 -0.12514260914183084
5.630 0.0 0.0 0.6850715561197954 -0.18266439292955433 0.7814603804886503 -0.12533948844479137
5.631 0.0 0.0 0.6850671824729865 -0.18284592074256648 0.7814479682506712 -0.1255363579803487
5.632 0.0 0.0 0.6850627927227344 -0.18302744336126217 0.7814355369465009 -0.12573321773397048
5.633 0.0 0.0 0.6850583868702088 -0.18320896077387633 0.781423086579034 -0.12593006769112872
5.634 0.0 0.0 0.6850539649165827 -0.18339047296864577 0.7814106171511686 -0.1261269078373
5.635 0.0 0.0 0.6850495268630324 -0.1835719799338093 0.7813981286658069 -0.1263237381579653
5.636 0.0 0.0 0.685045072710738 -0.18375348165760766 0.7813856211258557 -0.12652055863861023
5.637 0.0 0.0 0.6850406024608827 -0.18393497812828352 0.7813730945342259 -0.12671736926472477
5.638 0.0 0.0 0.6850361161146532 -0.18411646933408155 0.7813605488938321 -0.12691417002180347
5.639 0.0 0.0 0.6850316136732397 -0.18429795526324833 0.7813479842075937 -0.1271109608953454
5.640 0.0 0.0 0.6850270951378359 -0.18447943590403243 0.7813354004784335 -0.1273077418708541
5.641 0.0 0.0 0.6850225605096386 -0.18466091124468442 0.7813227977092791 -0.12750451293383774
5.642 0.0 0.0 0.6850180097898484 -0.1848423812734568 0.7813101759030622 -0.12770127406980886
5.643 0.0 0.0 0.6850134429796692 -0.18502384597860408 0.781297535062718 -0.12789802526428465
5.644 0.0 0.0 0.685008860080308 -0.18520530534838273 0.7812848751911866 -0.1280947665027868
5.645 0.0 0.0 0.6850042610929759 -0.1853867593710512 0.7812721962914118 -0.12829149777084162
5.646 0.0 0.0 0.6849996460188867 -0.18556820803486998 0.7812594983663416 -0.12848821905397986
5.647 0.0 0.0 0.6849950148592583 -0.18574965132810153 0.7812467814189282 -0.1286849303377369
5.648 0.0 0.0 0.6849903676153115 -0.1859310892390103 0.7812340454521282 -0.12888163160765267
5.649 0.0 0.0 0.6849857042882708 -0.18611252175586276 0.7812212904689017 -0.1290783228492717
5.650 0.0 0.0 0.6849810248793639 -0.1862939488669274 0.7812085164722135 -0.12927500404814304
5.651 0.0 0.0 0.684976329389822 -0.1864753705604747 0.7811957234650321 -0.1294716751898204
5.652 0.0 0.0 0.6849716178208799 -0.18665678682477715 0.7811829114503305 -0.12966833625986196
5.653 0.0 0.0 0.6849668901737757 -0.18683819764810933 0.7811700804310857 -0.12986498724383064
5.654 0.0 0.0 0.6849621464497507 -0.1870196030187478 0.7811572304102786 -0.13006162812729385
5.655 0.0 0.0 0.68495738665005 -0.1872010029249711 0.7811443613908946 -0.13025825889582368
5.656 0.0 0.0 0.6849526107759218 -0.18738239735505993 0.7811314733759228 -0.13045487953499676
5.657 0.0 0.0 0.684947818828618 -0.18756378629729695 0.781118566368357 -0.13065149003039442
5.658 0.0 0.0 0.6849430108093936 -0.18774516973996688 0.7811056403711942 -0.13084809036760256
5.659 0.0 0.0 0.6849381867195072 -0.1879265476713565 0.7810926953874365 -0.13104468053221172
5.660 0.0 0.0 0.6849333465602209 -0.18810792007975463 0.7810797314200896 -0.13124126050981708
5.661 0.0 0.0 0.6849284903327999 -0.18828928695345215 0.7810667484721632 -0.1314378302860185
5.662 0.0 0.0 0.6849236180385132 -0.18847064828074203 0.7810537465466713 -0.13163438984642037
5.663 0.0 0.0 0.6849187296786329 -0.1886520040499193 0.7810407256466321 -0.1318309391766319
5.664 0.0 0.0 0.6849138252544346 -0.18883335424928105 0.7810276857750678 -0.13202747826226685
5.665 0.0 0.0 0.6849089047671973 -0.18901469886712643 0.7810146269350045 -0.13222400708894363
5.666 0.0 0.0 0.6849039682182037 -0.1891960378917567 0.7810015491294727 -0.13242052564228543
5.667 0.0 0.0 0.6848990156087392 -0.18937737131147522 0.7809884523615068 -0.13261703390791998
5.668 0.0 0.0 0.6848940469400934 -0.1895586991145874 0.7809753366341455 -0.13281353187147982
5.669 0.0 0.0 0.6848890622135588 -0.18974002128940076 0.7809622019504313 -0.13301001951860209
5.670 0.0 0.0 0.6848840614304316 -0.18992133782422496 0.780949048313411 -0.13320649683492863
5.671 0.0 0.0 0.684879044592011 -0.1901026487073717 0.7809358757261355 -0.13340296380610606
5.672 0.0 0.0 0.6848740116996 -0.19028395392715483 0.7809226841916597 -0.13359942041778564
5.673 0.0 0.0 0.684868962754505 -0.1904652534718903 0.7809094737130425 -0.1337958666556233
5.674 0.0 0.0 0.6848638977580356 -0.19064654732989617 0.7808962442933471 -0.1339923025052798
5.675 0.0 0.0 0.6848588167115047 -0.19082783548949261 0.7808829959356406 -0.13418872795242054
5.676 0.0 0.0 0.6848537196162289 -0.191009117939002 0.7808697286429942 -0.13438514298271567
5.677 0.0 0.0 0.684848606473528 -0.19119039466674873 0.7808564424184833 -0.13458154758184007
5.678 0.0 0.0 0.6848434772847253 -0.19137166566105937 0.7808431372651873 -0.1347779417354734
5.679 0.0 0.0 0.6848383320511474 -0.19155293091026268 0.7808298131861895 -0.1349743254293
5.680 0.0 0.0 0.6848331707741244 -0.1917341904026895 0.7808164701845774 -0.135170698649009
5.681 0.0 0.0 0.6848279934549898 -0.19191544412667283 0.7808031082634429 -0.1353670613802943
5.682 0.0 0.0 0.6848228000950803 -0.19209669207054786 0.7807897274258814 -0.13556341360885454
5.683 0.0 0.0 0.6848175906957363 -0.1922779342226519 0.7807763276749927 -0.13575975532039314
5.684 0.0 0.0 0.6848123652583014 -0.19245917057132447 0.7807629090138806 -0.13595608650061827
5.685 0.0 0.0 0.6848071237841225 -0.19264040110490716 0.7807494714456528 -0.13615240713524296
5.686 0.0 0.0 0.68480186627455 -0.1928216258117438 0.7807360149734213 -0.1363487172099849
5.687 0.0 0.0 0.6847965927309377 -0.19300284468018042 0.780722539600302 -0.13654501671056665
5.688 0.0 0.0 0.684791303154643 -0.19318405769856514 0.7807090453294151 -0.1367413056227156
5.689 0.0 0.0 0.6847859975470262 -0.19336526485524835 0.7806955321638843 -0.1369375839321639
5.690 0.0 0.0 0.6847806759094514 -0.1935464661385826 0.780682000106838 -0.13713385162464847
5.691 0.0 0.0 0.6847753382432858 -0.19372766153692259 0.7806684491614082 -0.1373301086859111
5.692 0.0 0.0 0.6847699845499005 -0.19390885103862526 0.7806548793307312 -0.1375263551016984
5.693 0.0 0.0 0.6847646148306692 -0.19409003463204974 0.7806412906179471 -0.13772259085776178
5.694 0.0 0.0 0.6847592290869696 -0.19427121230555738 0.7806276830262002 -0.1379188159398575
5.695 0.0 0.0 0.6847538273201826 -0.19445238404751172 0.7806140565586389 -0.13811503033374664
5.696 0.0 0.0 0.6847484095316925 -0.1946335498462785 0.7806004112184154 -0.13831123402519516
5.697 0.0 0.0 0.6847429757228868 -0.19481470969022574 0.7805867470086861 -0.1385074269999738
5.698 0.0 0.0 0.6847375258951566 -0.1949958635677236 0.7805730639326116 -0.13870360924385824
5.699 0.0 0.0 0.6847320600498963 -0.19517701146714453 0.7805593619933562 -0.13889978074262896
5.700 0.0 0.0 0.6847265781885037 -0.1953581533768632 0.7805456411940883 -0.13909594148207133
5.701 0.0 0.0 0.6847210803123799 -0.19553928928525643 0.7805319015379806 -0.13929209144797558
5.702 0.0 0.0 0.6847155664229295 -0.19572041918070346 0.7805181430282093 -0.1394882306261368
5.703 0.0 0.0 0.6847100365215605 -0.1959015430515856 0.7805043656679552 -0.139684359002355
5.704 0.0 0.0 0.6847044906096841 -0.1960826608862865 0.7804905694604028 -0.1398804765624351
5.705 0.0 0.0 0.684698928688715 -0.19626377267319203 0.7804767544087406 -0.14007658329218683
5.706 0.0 0.0 0.6846933507600711 -0.19644487840069036 0.7804629205161613 -0.1402726791774249
5.707 0.0 0.0 0.6846877568251739 -0.19662597805717186 0.7804490677858614 -0.14046876420396884
5.708 0.0 0.0 0.6846821468854483 -0.1968070716310292 0.7804351962210416 -0.14066483835764315
5.709 0.0 0.0 0.6846765209423222 -0.1969881591106573 0.7804213058249064 -0.14086090162427728
5.710 0.0 0.0 0.6846708789972275 -0.19716924048445342 0.7804073966006645 -0.14105695398970552
5.711 0.0 0.0 0.6846652210515987 -0.19735031574081702 0.7803934685515286 -0.14125299543976716
5.712 0.0 0.0 0.6846595471068743 -0.19753138486814986 0.7803795216807152 -0.14144902596030634
5.713 0.0 0.0 0.6846538571644958 -0.19771244785485603 0.780365555991445 -0.14164504553717222
5.714 0.0 0.0 0.6846481512259083 -0.1978935046893419 0.7803515714869427 -0.14184105415621887
5.715 0.0 0.0 0.68464242929256 -0.19807455536001609 0.7803375681704366 -0.1420370518033053
5.716 0.0 0.0 0.6846366913659029 -0.19825559985528957 0.7803235460451599 -0.1422330384642955
5.717 0.0 0.0 0.6846309374473918 -0.19843663816357557 0.7803095051143487 -0.14242901412505837
5.718 0.0 0.0 0.6846251675384852 -0.1986176702732897 0.780295445381244 -0.14262497877146785
5.719 0.0 0.0 0.6846193816406451 -0.1987986961728498 0.78028136684909 -0.1428209323894028
5.720 0.0 0.0 0.6846135797553364 -0.1989797158506761 0.7802672695211355 -0.14301687496474708
5.721 0.0 0.0 0.6846077618840279 -0.1991607292951911 0.7802531534006328 -0.1432128064833895
5.722 0.0 0.0 0.6846019280281913 -0.19934173649481968 0.780239018490839 -0.1434087269312239
5.723 0.0 0.0 0.6845960781893019 -0.19952273743798898 0.7802248647950141 -0.14360463629414905
5.724 0.0 0.0 0.6845902123688383 -0.19970373211312853 0.7802106923164228 -0.14380053455806882
5.725 0.0 0.0 0.6845843305682825 -0.1998847205086702 0.7801965010583335 -0.14399642170889204
5.726 0.0 0.0 0.6845784327891198 -0.20006570261304818 0.7801822910240187 -0.14419229773253248
5.727 0.0 0.0 0.6845725190328388 -0.200246678414699 0.7801680622167548 -0.14438816261490903
5.728 0.0 0.0 0.6845665893009316 -0.2004276479020616 0.7801538146398223 -0.1445840163419455
5.729 0.0 0.0 0.6845606435948935 -0.20060861106357722 0.7801395482965052 -0.14477985889957087
5.730 0.0 0.0 0.6845546819162234 -0.20078956788768945 0.7801252631900921 -0.14497569027371898
5.731 0.0 0.0 0.6845487042664231 -0.20097051836284432 0.7801109593238753 -0.14517151045032883
5.732 0.0 0.0 0.6845427106469982 -0.20115146247749016 0.7800966367011508 -0.14536731941534445
5.733 0.0 0.0 0.6845367010594575 -0.2013324002200777 0.780082295325219 -0.14556311715471482
5.734 0.0 0.0 0.684530675505313 -0.20151333157906004 0.780067935199384 -0.14575890365439412
5.735 0.0 0.0 0.6845246339860802 -0.2016942565428927 0.7800535563269537 -0.14595467890034147
5.736 0.0 0.0 0.684518576503278 -0.20187517510003353 0.7800391587112405 -0.14615044287852114
5.737 0.0 0.0 0.6845125030584285 -0.2020560872389428 0.7800247423555602 -0.1463461955749024
5.738 0.0 0.0 0.6845064136530572 -0.2022369929480832 0.7800103072632327 -0.1465419369754596
5.739 0.0 0.0 0.6845003082886929 -0.20241789221591977 0.7799958534375818 -0.14673766706617228
5.740 0.0 0.0 0.6844941869668679 -0.20259878503091996 0.7799813808819357 -0.1469333858330249
5.741 0.0 0.0 0.6844880496891177 -0.2027796713815537 0.7799668895996258 -0.14712909326200715
5.742 0.0 0.0 0.6844818964569811 -0.20296055125629323 0.779952379593988 -0.14732478933911375
5.743 0.0 0.0 0.6844757272720003 -0.2031414246436133 0.7799378508683618 -0.14752047405034452
5.744 0.0 0.0 0.684469542135721 -0.203322291531991 0.779923303426091 -0.14771614738170444
5.745 0.0 0.0 0.6844633410496919 -0.2035031519099059 0.7799087372705229 -0.1479118093192035
5.746 0.0 0.0 0.6844571240154652 -0.20368400576583998 0.779894152405009 -0.14810745984885695
5.747 0.0 0.0 0.6844508910345966 -0.20386485308827765 0.7798795488329048 -0.14830309895668503
5.748 0.0 0.0 0.6844446421086449 -0.20404569386570579 0.7798649265575693 -0.14849872662871322
5.749 0.0 0.0 0.6844383772391723 -0.20422652808661368 0.779850285582366 -0.14869434285097205
5.750 0.0 0.0 0.6844320964277445 -0.2044073557394931 0.7798356259106619 -0.14888994760949725
5.751 0.0 0.0 0.6844257996759302 -0.2045881768128382 0.779820947545828 -0.14908554089032966
5.752 0.0 0.0 0.6844194869853018 -0.20476899129514564 0.7798062504912393 -0.14928112267951527
5.753 0.0 0.0 0.6844131583574347 -0.20494979917491454 0.7797915347502747 -0.14947669296310523
5.754 0.0 0.0 0.6844068137939078 -0.2051306004406465 0.7797768003263171 -0.14967225172715587
5.755 0.0 0.0 0.6844004532963033 -0.2053113950808455 0.779762047222753 -0.1498677989577287
5.756 0.0 0.0 0.6843940768662067 -0.20549218308401812 0.7797472754429733 -0.15006333464089036
5.757 0.0 0.0 0.6843876845052069 -0.20567296443867333 0.7797324849903721 -0.15025885876271267
5.758 0.0 0.0 0.6843812762148961 -0.2058537391333226 0.7797176758683482 -0.15045437130927267
5.759 0.0 0.0 0.6843748519968698 -0.20603450715647992 0.7797028480803035 -0.15064987226665255
5.760 0.0 0.0 0.6843684118527267 -0.2062152684966617 0.7796880016296447 -0.15084536162093973
5.761 0.0 0.0 0.684361955784069 -0.2063960231423869 0.7796731365197815 -0.15104083935822682
5.762 0.0 0.0 0.6843554837925022 -0.20657677108217695 0.7796582527541281 -0.1512363054646116
5.763 0.0 0.0 0.6843489958796352 -0.2067575123045558 0.7796433503361024 -0.15143175992619703
5.764 0.0 0.0 0.6843424920470799 -0.2069382467980499 0.7796284292691262 -0.15162720272909144
5.765 0.0 0.0 0.6843359722964517 -0.2071189745511882 0.7796134895566251 -0.15182263385940822
5.766 0.0 0.0 0.6843294366293695 -0.20729969555250216 0.7795985312020288 -0.15201805330326607
5.767 0.0 0.0 0.6843228850474553 -0.2074804097905258 0.7795835542087705 -0.15221346104678884
5.768 0.0 0.0 0.6843163175523345 -0.2076611172537956 0.7795685585802876 -0.1524088570761057
5.769 0.0 0.0 0.6843097341456356 -0.20784181793085066 0.7795535443200214 -0.15260424137735107
5.770 0.0 0.0 0.6843031348289907 -0.2080225118102325 0.779538511431417 -0.15279961393666452
5.771 0.0 0.0 0.6842965196040353 -0.20820319888048527 0.779523459917923 -0.15299497474019097
5.772 0.0 0.0 0.6842898884724077 -0.2083838791301556 0.7795083897829926 -0.1531903237740805
5.773 0.0 0.0 0.6842832414357499 -0.2085645525477927 0.7794933010300824 -0.15338566102448856
5.774 0.0 0.0 0.6842765784957072 -0.20874521912194827 0.7794781936626529 -0.15358098647757576
5.775 0.0 0.0 0.6842698996539281 -0.20892587884117664 0.7794630676841686 -0.15377630011950807
5.776 0.0 0.0 0.6842632049120645 -0.20910653169403465 0.7794479230980976 -0.1539716019364567
5.777 0.0 0.0 0.6842564942717715 -0.2092871776690817 0.7794327599079123 -0.15416689191459815
5.778 0.0 0.0 0.6842497677347076 -0.2094678167548798 0.7794175781170884 -0.15436217004011418
5.779 0.0 0.0 0.6842430253025344 -0.20964844893999346 0.7794023777291061 -0.15455743629919189
5.780 0.0 0.0 0.6842362669769172 -0.20982907421298982 0.7793871587474488 -0.15475269067802364
5.781 0.0 0.0 0.6842294927595242 -0.2100096925624386 0.7793719211756043 -0.1549479331628071
5.782 0.0 0.0 0.684222702652027 -0.21019030397691205 0.7793566650170638 -0.1551431637397453
5.783 0.0 0.0 0.6842158966561007 -0.21037090844498504 0.7793413902753227 -0.1553383823950465
5.784 0.0 0.0 0.6842090747734235 -0.21055150595523506 0.77932609695388 -0.15553358911492432
5.785 0.0 0.0 0.684202237005677 -0.2107320964962421 0.7793107850562387 -0.15572878388559772
5.786 0.0 0.0 0.6841953833545459 -0.21091268005658886 0.7792954545859057 -0.15592396669329098
5.787 0.0 0.0 0.6841885138217185 -0.2110932566248606 0.7792801055463914 -0.15611913752423368
5.788 0.0 0.0 0.6841816284088862 -0.21127382618964513 0.7792647379412103 -0.1563142963646608
5.789 0.0 0.0 0.6841747271177437 -0.21145438873953296 0.7792493517738808 -0.15650944320081261
5.790 0.0 0.0 0.684167809949989 -0.21163494426311716 0.779233947047925 -0.15670457801893475
5.791 0.0 0.0 0.6841608769073235 -0.21181549274899344 0.7792185237668687 -0.15689970080527824
5.792 0.0 0.0 0.6841539279914518 -0.21199603418576013 0.7792030819342419 -0.1570948115460994
5.793 0.0 0.0 0.6841469632040817 -0.21217656856201816 0.779187621553578 -0.15728991022765998
5.794 0.0 0.0 0.6841399825469245 -0.21235709586637116 0.7791721426284146 -0.15748499683622708
5.795 0.0 0.0 0.6841329860216946 -0.21253761608742533 0.7791566451622928 -0.15768007135807313
5.796 0.0 0.0 0.6841259736301096 -0.21271812921378955 0.7791411291587576 -0.15787513377947604
5.797 0.0 0.0 0.6841189453738907 -0.21289863523407532 0.779125594621358 -0.158070184086719
5.798 0.0 0.0 0.6841119012547623 -0.2130791341368968 0.7791100415536466 -0.1582652222660906
5.799 0.0 0.0 0.6841048412744518 -0.2132596259108708 0.77909446995918 -0.15846024830388494
5.800 0.0 0.0 0.6840977654346903 -0.21344011054461678 0.7790788798415185 -0.1586552621864014
5.801 0.0 0.0 0.6840906737372117 -0.21362058802675687 0.779063271204226 -0.1588502638999448
5.802 0.0 0.0 0.6840835661837535 -0.2138010583459159 0.7790476440508706 -0.15904525343082543
5.803 0.0 0.0 0.6840764427760566 -0.21398152149072128 0.7790319983850239 -0.15924023076535887
5.804 0.0 0.0 0.6840693035158649 -0.21416197744980317 0.7790163342102615 -0.15943519588986624
5.805 0.0 0.0 0.6840621484049257 -0.21434242621179436 0.7790006515301627 -0.15963014879067403
5.806 0.0 0.0 0.6840549774449896 -0.2145228677653304 0.7789849503483106 -0.15982508945411417
5.807 0.0 0.0 0.6840477906378102 -0.2147033020990494 0.7789692306682919 -0.16002001786652403
5.808 0.0 0.0 0.6840405879851447 -0.21488372920159227 0.7789534924936976 -0.16021493401424644
5.809 0.0 0.0 0.6840333694887535 -0.21506414906160257 0.778937735828122 -0.16040983788362964
5.810 0.0 0.0 0.6840261351504002 -0.21524456166772657 0.7789219606751632 -0.16060472946102736
5.811 0.0 0.0 0.6840188849718518 -0.21542496700861322 0.7789061670384235 -0.16079960873279872
5.812 0.0 0.0 0.6840116189548784 -0.2156053650729142 0.7788903549215086 -0.16099447568530836
5.813 0.0 0.0 0.6840043371012533 -0.21578575584928386 0.7788745243280281 -0.1611893303049264
5.814 0.0 0.0 0.6839970394127534 -0.21596613932637934 0.7788586752615951 -0.1613841725780284
5.815 0.0 0.0 0.6839897258911586 -0.21614651549286043 0.7788428077258273 -0.16157900249099535
5.816 0.0 0.0 0.6839823965382521 -0.21632688433738967 0.7788269217243452 -0.16177382003021382
5.817 0.0 0.0 0.6839750513558205 -0.21650724584863232 0.7788110172607736 -0.1619686251820758
5.818 0.0 0.0 0.6839676903456534 -0.2166876000152564 0.778795094338741 -0.16216341793297878
5.819 0.0 0.0 0.6839603135095439 -0.21686794682593258 0.7787791529618794 -0.16235819826932577
5.820 0.0 0.0 0.6839529208492883 -0.2170482862693344 0.7787631931338249 -0.16255296617752527
5.821 0.0 0.0 0.6839455123666861 -0.217228618334138 0.7787472148582173 -0.16274772164399123
5.822 0.0 0.0 0.6839380880635402 -0.21740894300902242 0.7787312181386999 -0.16294246465514325
5.823 0.0 0.0 0.6839306479416565 -0.21758926028266928 0.7787152029789203 -0.16313719519740627
5.824 0.0 0.0 0.6839231920028443 -0.2177695701437631 0.7786991693825289 -0.1633319132572109
5.825 0.0 0.0 0.6839157202489163 -0.2179498725809911 0.7786831173531811 -0.16352661882099317
5.826 0.0 0.0 0.6839082326816882 -0.21813016758304327 0.7786670468945349 -0.16372131187519473
5.827 0.0 0.0 0.6839007293029791 -0.21831045513861236 0.7786509580102527 -0.16391599240626267
5.828 0.0 0.0 0.6838932101146112 -0.2184907352363939 0.7786348507040005 -0.16411066040064973
5.829 0.0 0.0 0.6838856751184103 -0.21867100786508617 0.7786187249794481 -0.1643053158448141
5.830 0.0 0.0 0.6838781243162049 -0.21885127301339027 0.7786025808402688 -0.16449995872521955
5.831 0.0 0.0 0.6838705577098273 -0.21903153067001008 0.7785864182901397 -0.16469458902833542
5.832 0.0 0.0 0.6838629753011127 -0.21921178082365222 0.7785702373327421 -0.16488920674063662
5.833 0.0 0.0 0.6838553770918997 -0.21939202346302616 0.7785540379717601 -0.16508381184860357
5.834 0.0 0.0 0.6838477630840301 -0.21957225857684415 0.7785378202108827 -0.16527840433872235
5.835 0.0 0.0 0.6838401332793488 -0.21975248615382123 0.7785215840538017 -0.16547298419748455
5.836 0.0 0.0 0.6838324876797042 -0.21993270618267524 0.7785053295042128 -0.16566755141138728
5.837 0.0 0.0 0.6838248262869477 -0.22011291865212684 0.7784890565658157 -0.1658621059669334
5.838 0.0 0.0 0.6838171491029342 -0.22029312355089947 0.7784727652423136 -0.16605664785063123
5.839 0.0 0.0 0.6838094561295217 -0.22047332086771945 0.7784564555374136 -0.1662511770489947
5.840 0.0 0.0 0.6838017473685712 -0.22065351059131585 0.7784401274548264 -0.16644569354854338
5.841 0.0 0.0 0.6837940228219475 -0.22083369271042064 0.7784237809982663 -0.1666401973358024
5.842 0.0 0.0 0.683786282491518 -0.22101386721376853 0.7784074161714515 -0.16683468839730256
5.843 0.0 0.0 0.6837785263791537 -0.22119403409009716 0.7783910329781037 -0.1670291667195802
5.844 0.0 0.0 0.6837707544867289 -0.22137419332814692 0.7783746314219487 -0.16722363228917733
5.845 0.0 0.0 0.6837629668161209 -0.22155434491666107 0.7783582115067155 -0.16741808509264156
5.846 0.0 0.0 0.6837551633692104 -0.22173448884438574 0.7783417732361372 -0.1676125251165261
5.847 0.0 0.0 0.6837473441478811 -0.22191462510006987 0.7783253166139503 -0.1678069523473899
5.848 0.0 0.0 0.6837395091540202 -0.22209475367246528 0.7783088416438951 -0.16800136677179742
5.849 0.0 0.0 0.683731658389518 -0.22227487455032666 0.7782923483297158 -0.1681957683763188
5.850 0.0 0.0 0.683723791856268 -0.2224549877224115 0.77827583667516 -0.1683901571475299
5.851 0.0 0.0 0.683715909556167 -0.22263509317748023 0.7782593066839791 -0.16858453307201213
5.852 0.0 0.0 0.6837080114911149 -0.22281519090429608 0.7782427583599282 -0.1687788961363526
5.853 0.0 0.0 0.6837000976630151 -0.2229952808916252 0.7782261917067661 -0.16897324632714414
5.854 0.0 0.0 0.6836921680737739 -0.2231753631282366 0.7782096067282551 -0.1691675836309851
5.855 0.0 0.0 0.6836842227253008 -0.22335543760290216 0.7781930034281616 -0.16936190803447965
5.856 0.0 0.0 0.6836762616195089 -0.22353550430439667 0.7781763818102551 -0.16955621952423755
5.857 0.0 0.0 0.6836682847583141 -0.22371556322149777 0.7781597418783093 -0.1697505180868743
5.858 0.0 0.0 0.6836602921436358 -0.22389561434298602 0.7781430836361012 -0.169944803709011
5.859 0.0 0.0 0.6836522837773964 -0.2240756576576449 0.7781264070874117 -0.17013907637727452
5.860 0.0 0.0 0.6836442596615218 -0.22425569315426075 0.7781097122360252 -0.17033333607829737
5.861 0.0 0.0 0.6836362197979408 -0.22443572082162283 0.77809299908573 -0.17052758279871782
5.862 0.0 0.0 0.6836281641885855 -0.2246157406485233 0.7780762676403178 -0.1707218165251798
5.863 0.0 0.0 0.6836200928353915 -0.22479575262375723 0.7780595179035841 -0.17091603724433294
5.864 0.0 0.0 0.6836120057402971 -0.22497575673612263 0.7780427498793279 -0.17111024494283258
5.865 0.0 0.0 0.6836039029052442 -0.22515575297442042 0.7780259635713521 -0.17130443960733982
5.866 0.0 0.0 0.6835957843321778 -0.22533574132745443 0.7780091589834632 -0.17149862122452147
5.867 0.0 0.0 0.683587650023046 -0.22551572178403143 0.777992336119471 -0.17169278978105004
5.868 0.0 0.0 0.6835794999798003 -0.2256956943329611 0.7779754949831895 -0.17188694526360382
5.869 0.0 0.0 0.6835713342043952 -0.22587565896305611 0.777958635578436 -0.17208108765886676
5.870 0.0 0.0 0.6835631526987885 -0.22605561566313204 0.7779417579090315 -0.1722752169535286
5.871 0.0 0.0 0.6835549554649413 -0.22623556442200737 0.7779248619788006 -0.17246933313428486
5.872 0.0 0.0 0.6835467425048176 -0.2264155052285036 0.7779079477915717 -0.17266343618783678
5.873 0.0 0.0 0.683538513820385 -0.22659543807144514 0.7778910153511766 -0.17285752610089128
5.874 0.0 0.0 0.683530269413614 -0.2267753629396594 0.7778740646614507 -0.17305160286016116
5.875 0.0 0.0 0.6835220092864783 -0.22695527982197666 0.7778570957262335 -0.17324566645236494
5.876 0.0 0.0 0.683513733440955 -0.22713518870723026 0.7778401085493677 -0.17343971686422688
5.877 0.0 0.0 0.6835054418790243 -0.22731508958425645 0.7778231031346997 -0.17363375408247705
5.878 0.0 0.0 0.6834971346026695 -0.22749498244189448 0.7778060794860795 -0.17382777809385128
5.879 0.0 0.0 0.6834888116138771 -0.22767486726898659 0.777789037607361 -0.17402178888509118
5.880 0.0 0.0 0.6834804729146369 -0.22785474405437794 0.7777719775024012 -0.17421578644294416
5.881 0.0 0.0 0.6834721185069418 -0.22803461278691672 0.7777548991750612 -0.17440977075416342
5.882 0.0 0.0 0.683463748392788 -0.22821447345545412 0.7777378026292056 -0.17460374180550794
5.883 0.0 0.0 0.6834553625741748 -0.22839432604884427 0.7777206878687023 -0.17479769958374253
5.884 0.0 0.0 0.6834469610531047 -0.22857417055594434 0.777703554897423 -0.1749916440756378
