1 input_SAM_RF_AC_Radar_#1_#2_#3.asc ' SAM2 vs AC2 ' Oct 23 2022 19:32:21
  0  0 99
time            lconv           msl_time        mach            pdynmc          
psiblx          thtblx          phiblx          alppx           phipx           
alphax          betax           ppx             qqx             rrx             
SBEL1           SBEL2           SBEL3           dvbe            alt             
psivlx          thtvlx          anx             ayx             mass            
thrust          xcg             ai11            ai33            stmarg_pitch    
realq1          realq2          wnq             zetq            realp           
gavail          gmax            wnr             stmarg_yaw      realr1          
realr2          prreal          dbtk            epy             dta             
epz             thtpbx          psipbx          sigdy           sigdz           
thtvlcx         psivlcx         phiblcx         ancomx          alcomx          
gnav_comp       allx            annx            gn              dcvel           
psiflx          ip_sltrange     dvtbc           wacl            pacl            
wrcl            zrate           wnlagr          ancomx_test     alcomx_test     
dpx             dqx             drx             delx1           delx2           
delx3           delx4           miss            MISS1           MISS2           
MISS3           mode            dbt             psiptx          thtptx          
etax            zetx            aztbx           eltbx           dab             
ddab            snr_db          onax            epsic           ethtc           
psisb           thtsb           lamdqb          lamdrb          
-597.759        40.2127         0.331214        0.00404264      -0.00413214     
-0.164875       -0.0304579      -0.0157312      0.0255739       
163.3           0               27.942          2.58523         135857          
55.422          9.01617         -0.869154       4.8043          -114.452        
-1.99254        -4.37251        -0.576116       -2.15536        3.50449         
11535.8         7246.07         -9395.02        781.136         9395.02         
50.9386         10.9092         -2.22893        4.72131         174.116         
6885.77         2.34235         1.93264         218.354         1.01574         
-1.99969        -139.633        0               0               -59.4845        
43.8846         50              0               1.07867         -2.01449        
-139.595        -70.8046        5018.27         0               1               
0               0               0               0               0               
10.8862         50.8981         -0.869692       -1.05958        2.4511          
1794.14         2.4511          -1.05958        3               0               
0               6941.13         0               0.799877        279.412         
47.5876         1.04444         6.6256          0               0               
0.579298        1.99938         -4.45635        3.87705         1.42008         
-5.03565        -2.57867        0               0               0               
0               140731          5017.49         0               0               
0               0               -9.45188        -1.82576        5017.4          
-598.046        40.4181         0.334787        0.00402808      -0.00423283     
-0.169005       -0.0281792      -0.0112485      0.013126        
163.4           0               28.042          2.58849         135902          
55.7731         8.80664         -0.869948       4.79619         -114.31         
-1.9783         -4.37005        -0.513631       -2.16996        3.32837         
11584           7305.83         -9409.66        781.959         9409.66         
51.2958         10.6862         -2.21415        4.72736         173.916         
6887.77         2.34175         1.93154         218.434         1.01661         
-2.00173        -139.508        0               0               -59.3947        
43.8868         50              0               1.08089         -2.01792        
-139.468        -70.7431        4958.45         0               1               
0               0               0               0               0               
10.6632         51.2552         -0.870664       -2.49425        3.14069         
1794.88         3.14069         -2.49425        3               0               
0               6941.13         0               0.800693        279.212         
47.5158         1.04444         6.6256          0               0               
0.578059        1.99793         -4.45296        3.87491         1.41987         
-5.03102        -2.57599        0               0               0               
0               140731          4957.68         0               0               
0               0               -9.67878        -1.69616        4958            
-598.292        40.6241         0.338879        0.00446234      -0.00388193     
-0.173433       -0.0262169      -0.0190977      0.0168217       
163.5           0               28.142          2.59178         135954          
56.1089         8.59305         -0.86742        4.77719         -114.282        
-1.9683         -4.35371        -0.46396        -2.17549        3.25292         
11631.9         7365.99         -9424.02        782.792         9424.02         
51.6518         10.464          -2.20802        4.71576         173.716         
6889.73         2.34115         1.93044         218.514         1.01855         
-2.00483        -139.388        0               0               -59.3072        
43.9023         50              0               1.0827          -2.02101        
-139.349        -70.6849        4898.61         0               1               
0               0               0               0               0               
10.441          51.6111         -0.868305       -1.12624        3.66775         
1795.52         3.66775         -1.12624        3               0               
0               6941.13         0               0.801934        279.021         
47.4457         1.04444         6.6256          0               0               
0.574713        1.98163         -4.44561        3.8709          1.40691         
-5.02033        -2.55634        0               0               0               
0               140731          4897.84         0               0               
0               0               -9.89323        -1.5625         4898.69         
-598.505        40.8342         0.330361        0.00443004      -0.00369055     
-0.177104       -0.0240312      -0.0116326      0.0196386       
163.6           0               28.242          2.5951          136015          
56.435          8.38373         -0.863514       4.74956         -114.249        
-1.95439        -4.32967        -0.410865       -2.12348        3.16463         
11679.5         7426.57         -9438.09        783.639         9438.09         
52.0059         10.2424         -2.18974        4.69226         173.516         
6891.64         2.34055         1.92934         218.594         1.02105         
-2.00854        -139.276        0               0               -59.2217        
43.9287         50              0               1.08485         -2.0245         
-139.237        -70.6305        4838.74         0               1               
0               0               0               0               0               
10.2195         51.9652         -0.864564       -3.20379        6.67076         
1796.38         6.67076         -3.20379        3               0               
0               6941.13         0               0.803418        278.841         
47.3774         1.04444         6.6256          0               0               
0.57048         2.001           -4.45327        3.88279         1.43052         
-5.02375        -2.57148        0               0               0               
0               140731          4837.97         0               0               
0               0               -10.1011        -1.43242        4838.74         
-598.793        41.0474         0.324112        0.00425539      -0.0037271      
-0.180583       -0.021779       -0.0230273      0.0357445       
163.7           0               28.342          2.59847         136086          
56.7535         8.17443         -0.858965       4.71738         -114.251        
-1.94126        -4.30026        -0.373873       -2.11271        3.0295          
11726.9         7487.54         -9451.89        784.501         9451.89         
52.3578         10.0218         -2.18251        4.66975         173.316         
6893.52         2.33995         1.92824         218.674         1.02395         
-2.01269        -139.17         0               0               -59.1383        
43.9604         50              0               1.08691         -2.02796        
-139.132        -70.5799        4778.85         0               1               
0               0               0               0               0               
9.99895         52.317          -0.860175       -0.855633       5.08816         
1797.26         5.08816         -0.855633       3               0               
0               6941.13         0               0.805077        278.672         
47.3106         1.04444         6.6256          0               0               
0.565967        1.96811         -4.42001        3.85404         1.40215         
-4.98598        -2.53408        0               0               0               
0               140731          4778.07         0               0               
0               0               -10.3044        -1.30149        4778.98         
-599.086        41.2636         0.333829        0.00459882      -0.00357742     
-0.184393       -0.019492       -0.0101666      0.0272132       
163.8           0               28.442          2.60188         136167          
57.0649         7.97513         -0.851268       4.67785         -114.17         
-1.91887        -4.26697        -0.384143       -1.98752        3.07553         
11773.9         7548.91         -9465.4         785.378         9465.4          
52.7064         9.80216         -2.15805        4.63954         173.116         
6895.35         2.33935         1.92714         218.754         1.02711         
-2.01717        -139.073        0               0               -59.057         
44.0017         50              0               1.08981         -2.0323         
-139.034        -70.5334        4718.93         0               1               
0               0               0               0               0               
9.77936         52.6656         -0.852633       -1.28009        3.8037          
1798.09         3.8037          -1.28009        3               0               
0               6941.13         0               0.806869        278.516         
47.2456         1.04444         6.6256          0               0               
0.559678        1.96167         -4.40044        3.84076         1.40199         
-4.96012        -2.52135        0               0               0               
0               140731          4718.15         0               0               
0               0               -10.5038        -1.17991        4719.26         
-599.364        41.4819         0.323921        0.00378225      -0.00420197     
-0.1871         -0.0169042      -0.0124457      0.0203042       
163.9           0               28.542          2.60534         136258          
57.3742         7.78133         -0.844406       4.63751         -114.045        
-1.89301        -4.23433        -0.341273       -1.98176        3.027           
11820.7         7610.67         -9478.63        786.274         9478.63         
53.0523         9.58458         -2.13026        4.61045         172.916         
6897.14         2.33875         1.92604         218.834         1.0302          
-2.02165        -138.983        0               0               -58.9777        
44.0438         50              0               1.09301         -2.037          
-138.945        -70.4909        4658.98         0               1               
0               0               0               0               0               
9.56182         53.0115         -0.845926       -1.8455         3.71451         
1798.82         3.71451         -1.8455         3               0               
0               6941.13         0               0.808659        278.373         
47.1821         1.04444         6.6256          0               0               
0.553652        1.94845         -4.38211        3.82846         1.3948          
-4.93576        -2.5021         0               0               0               
0               140731          4658.2          0               0               
0               0               -10.7045        -1.06233        4659.35         
-599.606        41.7033         0.307635        0.00354831      -0.00402968     
-0.190268       -0.0150318      -0.0155181      0.0198069       
164             0               28.642          2.60884         136359          
57.6775         7.58639         -0.837741       4.59535         -113.969        
-1.87015        -4.19834        -0.307243       -2.03469        2.9114          
11867.1         7672.83         -9491.58        787.187         9491.58         
53.3954         9.36894         -2.10691        4.57668         172.716         
6898.9          2.33815         1.92494         218.914         1.03352         
-2.02642        -138.901        0               0               -58.9003        
44.0878         50              0               1.0959          -2.04147        
-138.864        -70.4525        4598.99         0               1               
0               0               0               0               0               
9.34622         53.3545         -0.839413       -2.34811        3.53763         
1799.8          3.53763         -2.34811        3               0               
0               6941.13         0               0.810566        278.242         
47.1203         1.04444         6.6256          0               0               
0.547863        1.93343         -4.3692         3.82134         1.38557         
-4.91707        -2.48129        0               0               0               
0               140731          4598.21         0               0               
0               0               -10.9025        -0.942434       4598.92         
-599.935        41.9289         0.2817          0.0035984       -0.00335027     
-0.193665       -0.0134516      -0.0182432      0.0188378       
164.1           0               28.742          2.6124          136471          
57.9704         7.38834         -0.829163       4.54855         -113.975        
-1.85148        -4.15539        -0.281659       -2.01381        2.8525          
11913.3         7735.37         -9504.26        788.118         9504.26         
53.7351         9.15458         -2.0895         4.53682         172.516         
6900.61         2.33755         1.92384         218.994         1.03735         
-2.03174        -138.827        0               0               -58.825         
44.1373         50              0               1.09837         -2.04562        
-138.791        -70.4183        4538.98         0               1               
0               0               0               0               0               
9.13191         53.6941         -0.83098        -1.13373        3.42922         
1800.78         3.42922         -1.13373        3               0               
0               6941.13         0               0.812696        278.124         
47.06           1.04444         6.6256          0               0               
0.540887        1.91786         -4.33743        3.79654         1.37697         
-4.87832        -2.45875        0               0               0               
0               140731          4538.2          0               0               
0               0               -11.0935        -0.81884        4539.21         
-600.259        42.157          0.261966        0.00333802      -0.00312446     
-0.19669        -0.0113965      -0.0116151      0.0182381       
164.2           0               28.842          2.61602         136594          
58.2533         7.19485         -0.819642       4.49455         -113.974        
-1.82938        -4.1061         -0.229546       -1.93555        2.71306         
11959.2         7798.3          -9516.66        789.07          9516.66         
54.0711         8.9415          -2.06659        4.4907          172.316         
6902.28         2.33695         1.92274         219.074         1.04162         
-2.03758        -138.762        0               0               -58.7515        
44.1959         50              0               1.10114         -2.05012        
-138.727        -70.3884        4478.94         0               1               
0               0               0               0               0               
8.91887         54.0301         -0.8216         -3.31989        1.15974         
1801.61         1.15974         -3.31989        3               0               
0               6941.13         0               0.815031        278.019         
47.0012         1.04444         6.6256          0               0               
0.533174        1.90903         -4.30005        3.76687         1.37586         
-4.83322        -2.44221        0               0               0               
0               140731          4478.16         0               0               
0               0               -11.2779        -0.698862       4478.72         
-600.535        42.3896         0.267802        0.00346076      -0.00314161     
-0.200004       -0.00916282     -0.0234819      0.00611108      
164.3           0               28.942          2.6197          136729          
58.5245         7.00266         -0.807965       4.43407         -114.013        
-1.80741        -4.04965        -0.215103       -1.95394        2.63384         
12004.8         7861.61         -9528.79        790.043         9528.79         
54.4025         8.73021         -2.04649        4.43693         172.116         
6903.91         2.33635         1.92164         219.154         1.04642         
-2.04399        -138.704        0               0               -58.6799        
44.2626         50              0               1.10386         -2.05466        
-138.671        -70.3629        4418.86         0               1               
0               0               0               0               0               
8.70764         54.3614         -0.810057       -0.519435       3.12494         
1802.68         3.12494         -0.519435       3               0               
0               6941.13         0               0.817596        277.927         
46.9439         1.04444         6.6256          0               0               
0.524322        1.87982         -4.25357        3.72925         1.3555          
-4.77789        -2.40414        0               0               0               
0               140731          4418.08         0               0               
0               0               -11.4544        -0.57954        4418.7          
-600.892        42.6245         0.248968        0.00325086      -0.00288333     
-0.20282        -0.00731166     -0.00824974     0.0165767       
164.4           0               29.042          2.62345         136876          
58.7866         6.81374         -0.796011       4.36885         -114.054        
-1.7836         -3.98883        -0.170742       -1.89589        2.51414         
12050.1         7925.29         -9540.64        791.039         9540.64         
54.7292         8.52034         -2.02042        4.37583         171.916         
6905.51         2.33575         1.92054         219.234         1.05151         
-2.05077        -138.655        0               0               -58.6101        
44.3353         50              0               1.10671         -2.05942        
-138.625        -70.342         4358.75         0               1               
0               0               0               0               0               
8.49781         54.6882         -0.798232       -1.50961        4.05553         
1803.86         4.05553         -1.50961        3               0               
0               6941.13         0               0.820308        277.849         
46.8881         1.04444         6.6256          0               0               
0.515166        1.87469         -4.21871        3.70355         1.35952         
-4.73388        -2.38985        0               0               0               
0               140731          4357.97         0               0               
0               0               -11.6255        -0.462293       4358.53         
-601.287        42.8629         0.242634        0.00315384      -0.00282605     
-0.205672       -0.00525765     -0.0136283      0.0215097       
164.5           0               29.142          2.62727         137036          
59.0413         6.63238         -0.782534       4.29914         -114.039        
-1.75401        -3.92567        -0.160852       -1.8224         2.47622         
12095.1         7989.35         -9552.23        792.06          9552.23         
55.0506         8.31233         -1.99078        4.31587         171.716         
6907.06         2.33515         1.91944         219.314         1.05674         
-2.05777        -138.616        0               0               -58.5422        
44.4139         50              0               1.11006         -2.06474        
-138.587        -70.3257        4298.6          0               1               
0               0               0               0               0               
8.28984         55.0096         -0.78488        -0.107827       3.14095         
1805.06         3.14095         -0.107827       3               0               
0               6941.13         0               0.823109        277.785         
46.8337         1.04444         6.6256          0               0               
0.505275        1.84589         -4.15853        3.65326         1.34061         
-4.66381        -2.35117        0               0               0               
0               140731          4297.82         0               0               
0               0               -11.7929        -0.351472       4297.8          
-601.686        43.1056         0.227115        0.00268042      -0.00292025     
-0.208138       -0.00312607     -0.00599308     0.0166239       
164.6           0               29.242          2.63116         137208          
59.2892         6.45324         -0.769141       4.22793         -114.033        
-1.72452        -3.86082        -0.136376       -1.83278        2.38176         
12139.9         8053.77         -9563.55        793.104         9563.55         
55.367          8.10668         -1.95604        4.25266         171.516         
6908.58         2.33455         1.91834         219.394         1.06206         
-2.06494        -138.585        0               0               -58.476         
44.4943         50              0               1.11337         -2.0701         
-138.558        -70.3141        4238.42         0               1               
0               0               0               0               0               
8.08423         55.3259         -0.771608       -1.48546        1.62392         
1806.2          1.62392         -1.48546        3               0               
0               6941.13         0               0.825978        277.736         
46.7808         1.04444         6.6256          0               0               
0.495397        1.84779         -4.106          3.6106          1.35239         
-4.6014         -2.34318        0               0               0               
0               140731          4237.63         0               0               
0               0               -11.9574        -0.241453       4237.43         
-602.067        43.3517         0.195274        0.00245325      -0.00236585     
-0.210785       -0.00165485     -0.0134632      0.00855084      
164.7           0               29.342          2.63514         137393          
59.5207         6.2766          -0.753932       4.14651         -114.079        
-1.69425        -3.78514        -0.0667537      -1.7329         2.17978         
12184.4         8118.55         -9574.6         794.177         9574.6          
55.6779         7.90291         -1.92572        4.17813         171.316         
6910.06         2.33395         1.91724         219.474         1.06816         
-2.07297        -138.563        0               0               -58.4114        
44.5878         50              0               1.1167          -2.07558        
-138.539        -70.3074        4178.19         0               1               
0               0               0               0               0               
7.88051         55.6368         -0.756511       -1.86345        3.39969         
1807.56         3.39969         -1.86345        3               0               
0               6941.13         0               0.829187        277.701         
46.7292         1.04444         6.6256          0               0               
0.484104        1.81843         -4.0396         3.55549         1.33432         
-4.5237         -2.30253        0               0               0               
0               140731          4177.4          0               0               
0               0               -12.1096        -0.133188       4176.73         
-602.519        43.6025         0.208552        0.00267469      -0.0024688      
-0.213723       0.000532606     -0.0155006      0.0179555       
164.8           0               29.442          2.6392          137593          
59.7366         6.11138         -0.73609        4.05317         -114.06         
-1.65477        -3.70051        -0.0357316      -1.60148        2.04988         
12228.6         8183.7          -9585.39        795.278         9585.39         
55.9821         7.70161         -1.88246        4.09171         171.116         
6911.5          2.33335         1.91614         219.554         1.0749          
-2.0817         -138.551        0               0               -58.3485        
44.6972         50              0               1.12084         -2.08194        
-138.53         -70.3057        4117.92         0               1               
0               0               0               0               0               
7.67924         55.941          -0.738772       -0.857226       3.58022         
1808.91         3.58022         -0.857226       3               0               
0               6941.13         0               0.83268         277.682         
46.6788         1.04444         6.6256          0               0               
0.47142         1.79157         -3.97433        3.50291         1.32015         
-4.44575        -2.26299        0               0               0               
0               140731          4117.13         0               0               
0               0               -12.2502        -0.0354974      4116.56         
-602.971        43.8543         0.215055        0.00253226      -0.00277054     
-0.216059       0.00267852      -0.0100265      0.0188904       
164.9           0               29.542          2.64335         137808          
59.9387         5.95518         -0.716608       3.95149         -114.003        
-1.60955        -3.6093         0.000268185     -1.60428        1.92521         
12272.5         8249.2          -9595.92        796.41          9595.92         
56.2792         7.50385         -1.83301        3.99687         170.916         
6912.91         2.33275         1.91504         219.634         1.0821          
-2.09097        -138.549        0               0               -58.2872        
44.8177         50              0               1.12547         -2.08886        
-138.53         -70.3094        4057.6          0               1               
0               0               0               0               0               
7.4815          56.2381         -0.719384       -1.23528        4.3352          
1810.31         4.3352          -1.23528        3               0               
0               6941.13         0               0.836388        277.678         
46.6298         1.04444         6.6256          0               0               
0.457708        1.75486         -3.9041         3.44639         1.29715         
-4.36181        -2.21257        0               0               0               
0               140731          4056.81         0               0               
0               0               -12.3812        0.0543008       4056.31         
-603.436        44.1105         0.204061        0.00248661      -0.00254976     
-0.218227       0.00397198      -0.0120592      0.0228615       
165             0               29.642          2.64761         138038          
60.1302         5.79747         -0.696484       3.84869         -114.028        
-1.5691         -3.51475        0.00914332      -1.61472        1.83612         
12316.2         8315.05         -9606.19        797.575         9606.19         
56.5686         7.30933         -1.79022        3.90073         170.716         
6914.28         2.33215         1.91394         219.714         1.08949         
-2.10054        -138.557        0               0               -58.2274        
44.9395         50              0               1.12959         -2.09541        
-138.541        -70.3183        3997.23         0               1               
0               0               0               0               0               
7.28702         56.5275         -0.699348       -0.836153       2.22283         
1811.8          2.22283         -0.836153       3               0               
0               6941.13         0               0.840215        277.691         
46.5819         1.04444         6.6256          0               0               
0.44381         1.71872         -3.8188         3.37499         1.27491         
-4.26261        -2.16253        0               0               0               
0               140731          3996.45         0               0               
0               0               -12.5055        0.146836        3995.96         
-603.934        44.3706         0.178184        0.00223189      -0.00216567     
-0.220141       0.00526608      -0.0098968      0.011677        
165.1           0               29.742          2.65197         138284          
60.3082         5.64277         -0.675671       3.74054         -114.088        
-1.52847        -3.41441        0.0531504       -1.50922        1.66539         
12359.7         8381.24         -9616.21        798.774         9616.21         
56.8503         7.11755         -1.74774        3.79945         170.516         
6915.61         2.33155         1.91284         219.794         1.09728         
-2.11058        -138.576        0               0               -58.1689        
45.0684         50              0               1.13368         -2.10202        
-138.563        -70.3328        3936.81         0               1               
0               0               0               0               0               
7.09528         56.8093         -0.678617       -0.884303       1.9168          
1813.53         1.9168          -0.884303       3               0               
0               6941.13         0               0.844234        277.721         
46.5351         1.04444         6.6256          0               0               
0.429312        1.67973         -3.72088        3.29157         1.25042         
-4.15019        -2.10904        0               0               0               
0               140731          3936.03         0               0               
0               0               -12.6206        0.237634        3936.01         
-604.509        44.6339         0.187645        0.00227945      -0.00235158     
-0.222268       0.0071432       -0.0101466      0.010048        
165.2           0               29.842          2.65644         138545          
60.4722         5.49896         -0.652925       3.62422         -114.077        
-1.48022        -3.30853        0.0706337       -1.4022         1.58918         
12402.9         8447.77         -9625.99        800.008         9625.99         
57.1236         6.92911         -1.6947         3.68774         170.316         
6916.91         2.33095         1.91174         219.874         1.10542         
-2.12109        -138.605        0               0               -58.1119        
45.2086         50              0               1.13841         -2.10937        
-138.596        -70.3527        3876.34         0               1               
0               0               0               0               0               
6.90686         57.0826         -0.655943       -1.40814        2.43329         
1815.31         2.43329         -1.40814        3               0               
0               6941.13         0               0.848437        277.768         
46.4895         1.04444         6.6256          0               0               
0.413808        1.64056         -3.63636        3.22255         1.22675         
-4.05017        -2.05437        0               0               0               
0               140731          3875.55         0               0               
0               0               -12.7259        0.3188          3875.5          
-605.103        44.9023         0.185206        0.00189079      -0.00262177     
-0.223716       0.0088294       -0.0129583      0.0127576       
165.3           0               29.942          2.66102         138824          
60.6255         5.36423         -0.630346       3.5038          -114.006        
-1.42694        -3.2004         0.113317        -1.33341        1.45912         
12445.9         8514.63         -9635.52        801.277         9635.52         
57.3883         6.74463         -1.63319        3.57564         170.116         
6918.18         2.33035         1.91064         219.954         1.11368         
-2.13182        -138.645        0               0               -58.056         
45.3547         50              0               1.14354         -2.11722        
-138.639        -70.3781        3815.8          0               1               
0               0               0               0               0               
6.7224          57.3473         -0.633429       -1.19305        2.30543         
1817.18         2.30543         -1.19305        3               0               
0               6941.13         0               0.852728        277.831         
46.4448         1.04444         6.6256          0               0               
0.398343        1.61096         -3.53748        3.13914         1.21262         
-3.93582        -2.0093         0               0               0               
0               140731          3815.01         0               0               
0               0               -12.8249        0.392691        3814.74         
-605.725        45.1768         0.183045        0.00182832      -0.00261984     
-0.225329       0.0101312       -0.0117828      0.0120693       
165.4           0               30.042          2.66571         139118          
60.7663         5.22922         -0.606879       3.3816          -114.025        
-1.37808        -3.08836        0.113497        -1.36411        1.30199         
12488.7         8581.82         -9644.81        802.583         9644.81         
57.6442         6.56436         -1.57975        3.45919         169.916         
6919.41         2.32975         1.90954         219.853         1.12218         
-2.14287        -138.81         0               0               -58.0014        
45.5034         50              0               1.14821         -2.12472        
-138.808        -70.4666        3755.2          0               1               
0               0               0               0               0               
6.54215         57.6033         -0.610021       -1.88218        2.23997         
1819.15         2.23997         -1.88218        3               0               
0               6941.13         0               0.85715         278.096         
46.4012         1.04444         6.6256          0               0               
0.382626        1.568           -3.43127        3.04865         1.18537         
-3.8139         -1.95062        0               0               0               
0               140731          3754.41         0               0               
0               0               -12.9154        0.46819         3754.09         
-606.382        45.4558         0.167042        0.00183729      -0.00226364     
-0.226945       0.0109956       -0.0154842      0.01171         
165.5           0               30.142          2.67051         139429          
60.8919         5.09186         -0.582339       3.25623         -114.182        
-1.33505        -2.97023        0.133568        -1.35137        1.15453         
12531.3         8649.34         -9653.87        803.925         9653.87         
57.8908         6.38749         -1.53402        3.33733         169.716         
6920.61         2.32915         1.90844         219.503         1.13108         
-2.15441        -139.146        0               0               -57.948         
45.6565         50              0               1.15227         -2.13172        
-139.149        -70.6404        3694.53         0               1               
0               0               0               0               0               
6.3653          57.85           -0.585529       -0.1595         -0.854683       
1821.25         -0.854683       -0.1595         3               0               
0               6941.13         0               0.861763        278.634         
46.3584         1.04444         6.6256          0               0               
0.366162        1.52598         -3.30797        2.94181         1.15981         
-3.67413        -1.89214        0               0               0               
0               140731          3693.73         0               0               
0               0               -12.995         0.547238        3693.39         
-607.083        45.7389         0.162831        0.00191964      -0.00209562     
-0.228378       0.0121673       -0.00623451     -0.00453609     
165.6           0               30.242          2.67543         139756          
61              4.95888         -0.556484       3.12329         -114.392        
-1.29092        -2.84426        0.172917        -1.32903        0.993388        
12573.6         8717.17         -9662.7         805.304         9662.7          
58.1278         6.21392         -1.48514        3.20274         169.516         
6921.78         2.32855         1.90734         219.153         1.14052         
-2.16658        -139.493        0               0               -57.8955        
45.8202         50              0               1.15637         -2.13887        
-139.502        -70.8203        3633.78         0               1               
0               0               0               0               0               
6.19175         58.087          -0.559712       -1.24662        1.14317         
1823.58         1.14317         -1.24662        3               0               
0               6941.13         0               0.86663         279.189         
46.3164         1.04444         6.6256          0               0               
0.348828        1.49082         -3.19653        2.8477          1.14199         
-3.54536        -1.83964        0               0               0               
0               140731          3632.99         0               0               
0               0               -13.0615        0.623198        3632.61         
-607.861        46.0279         0.157257        0.00187109      -0.00200802     
-0.229525       0.0132764       -0.0120421      0.00593541      
165.7           0               30.342          2.68047         140101          
61.0958         4.82736         -0.530307       2.98918         -114.674        
-1.24879        -2.71604        0.186147        -1.32385        0.893513        
12615.8         8785.31         -9671.3         806.72          9671.3          
58.3544         6.04368         -1.43768        3.0682          169.316         
6922.92         2.32795         1.90624         218.803         1.15007         
-2.17896        -139.853        0               0               -57.8441        
45.9861         50              0               1.16023         -2.14589        
-139.867        -71.0064        3572.95         0               1               
0               0               0               0               0               
6.02153         58.3136         -0.533563       -0.889084       1.5649          
1825.94         1.5649          -0.889084       3               0               
0               6941.13         0               0.871585        279.764         
46.2753         1.04444         6.6256          0               0               
0.331538        1.46138         -3.0648         2.73326         1.12984         
-3.39634        -1.79292        0               0               0               
0               140731          3572.16         0               0               
0               0               -13.1199        0.699374        3571.66         
-608.646        46.3216         0.127055        0.00154298      -0.00159269     
-0.230319       0.0142878       -0.0100985      0.00813425      
165.8           0               30.442          2.68562         140462          
61.1844         4.6991          -0.50475        2.85774         -114.96         
-1.20677        -2.59064        0.181122        -1.24045        0.830457        
12657.8         8853.75         -9679.69        808.173         9679.69         
58.5708         5.87647         -1.39411        2.93608         169.116         
6924.03         2.32735         1.90514         218.453         1.15933         
-2.19119        -140.225        0               0               -57.7936        
46.1491         50              0               1.164           -2.15295        
-140.244        -71.1986        3512.04         0               1               
0               0               0               0               0               
5.85435         58.5301         -0.508031       -0.145716       1.03348         
1828.6          1.03348         -0.145716       3               0               
0               6941.13         0               0.876476        280.359         
46.2348         1.04444         6.6256          0               0               
0.31483         1.4131          -2.93392        2.61909         1.09827         
-3.24875        -1.72793        0               0               0               
0               140731          3511.25         0               0               
0               0               -13.1754        0.774434        3510.51         
-609.535        46.6219         0.119755        0.00127123      -0.00165908     
-0.230909       0.0157193       -0.00610586     0.00534925      
165.9           0               30.542          2.69088         140839          
61.2629         4.58218         -0.478896       2.72288         -115.13         
-1.15704        -2.46499        0.199852        -1.1152         0.736884        
12699.7         8922.5          -9687.85        809.664         9687.85         
58.7772         5.7127          -1.33895        2.80072         168.916         
6925.11         2.32675         1.90404         218.103         1.16855         
-2.20348        -140.609        0               0               -57.7439        
46.3177         50              0               1.16843         -2.16075        
-140.633        -71.397         3451.05         0               1               
0               0               0               0               0               
5.69059         58.7366         -0.482192       -0.412567       1.64888         
1831.3          1.64888         -0.412567       3               0               
0               6941.13         0               0.881393        280.974         
46.1951         1.04444         6.6256          0               0               
0.29785         1.36828         -2.8161         2.51825         1.07043         
-3.11395        -1.66613        0               0               0               
0               140731          3450.25         0               0               
0               0               -13.225         0.840272        3449.83         
-610.433        46.9244         0.121987        0.00101968      -0.00186901     
-0.231473       0.0171459       -0.00751161     0.00855061      
166             0               30.642          2.69627         141233          
61.3289         4.4759          -0.453064       2.58305         -115.213        
-1.10095        -2.33682        0.235878        -0.987891       0.574778        
12741.4         8991.54         -9695.81        811.192         9695.81         
58.9737         5.55305         -1.27636        2.66309         168.716         
6926.16         2.32615         1.90294         217.753         1.17789         
-2.21602        -141.005        0               0               -57.695         
46.4941         50              0               1.17336         -2.16916        
-141.034        -71.6016        3389.95         0               1               
0               0               0               0               0               
5.53095         58.9331         -0.456365       -0.18871        1.49497         
1834.28         1.49497         -0.18871        3               0               
0               6941.13         0               0.886406        281.608         
46.156          1.04444         6.6256          0               0               
0.280869        1.31465         -2.68689        2.40602         1.03379         
-2.96776        -1.59552        0               0               0               
0               140731          3389.16         0               0               
0               0               -13.2665        0.897657        3388.37         
-611.426        47.2364         0.130823        0.000938211     -0.00208163     
-0.232237       0.0184369       -0.00630418     0.00773674      
