XCG MASS TMOI THRUST RHO Q P A G MACH BETA TOF POS_0X POS_0Y VEL_0X VEL_0Y SPEED UDOT_0 WDOT_0 ALPHA T_0 TDOT_0
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9832553401652857 23058.622526744843 77235.04016286597 331.6180371905611 9.818988213765106 0.6530709659655153 0.6530709659655153 32.639999999998246 8273.844643961058 2232.4519605710407 195.8801307090951 -92.37742293041414 216.57011306705454 1.1186918872952418 -8.881238558016134 -1.1967824867163088e-06 -0.44067326070613505 -0.04100870677582897
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9833471437170278 23063.16124078304 77243.94587088081 331.6216746188952 9.818991062415833 0.6530975838533567 0.6530975838533567 32.64999999999825 8275.803306446609 2231.5277608670003 195.85236655605848 -92.46251563617875 216.5813156377514 1.1216049270806763 -8.879523334183125 -1.1977203184899183e-06 -0.4410832975754435 -0.04099866579253337
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9834390383797277 23067.708863035175 77252.86061306777 331.62531535709394 9.81899391369038 0.6531242824413694 0.6531242824413694 32.659999999998256 8277.761691284491 2230.602710308238 195.82460117483697 -92.54759387422082 216.5925473260603 1.1245147588298758 -8.877807039680395 -1.198655002006143e-06 -0.4414932339878271 -0.040988615395145415
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9835310241575403 23072.265390166845 77261.78439039816 331.6289594044815 9.81899676758831 0.6531510616306816 0.6531510616306816 32.66999999999826 8279.71979846238 2229.676809039467 195.79683455673856 -92.63265763724134 216.6038080998975 1.1274213821551125 -8.87608967628989 -1.1995865536365609e-06 -0.4419030698492521 -0.04097855560508586
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9836231010546308 23076.830818845465 77270.71720384476 331.6326067603822 9.818999624109171 0.6531779213224087 0.6531779213224087 32.679999999998266 8281.677627967863 2228.750057205475 195.76906669308144 -92.71770691793215 216.61509792717527 1.1303247966714522 -8.874371245797418 -1.200515004614562e-06 -0.44231280506589815 -0.04096848644358127
0.249733 24.967741935484156 7.1723411127484695 0.0 0.983715269075165 23081.405145740075 77279.65905438106 331.63625742411944 9.819002483252527 0.653204861417656 0.653204861417656 32.68999999999827 8283.635179788442 2227.822454951121 195.74129757519393 -92.80274170897604 216.62641677580217 1.1332250019967698 -8.87265174999213 -1.2014403988367297e-06 -0.4427224395441557 -0.04095840793154807
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9838075282233227 23085.98836752164 77288.60994298235 331.6399113950166 9.819005345017931 0.6532318818175176 0.6532318818175176 32.699999999998276 8285.59245391153 2226.8940024213384 195.71352719441444 -92.88776200304676 216.63776461368286 1.1361219977516668 -8.870931190665443 -1.2023627887665367e-06 -0.44313197319062236 -0.04094832008950222
0.249733 24.967741935484156 7.1723411127484695 0.0 0.983899878503285 23090.58048086273 77297.56987062459 331.6435686723966 9.819008209404947 0.6532589824230762 0.6532589824230762 32.70999999999828 8287.549450324454 2225.964699761134 195.68575554209153 -92.97276779280902 216.64914140871824 1.1390157835594854 -8.869209569609998 -1.2032822313150971e-06 -0.4435414059120988 -0.04093822293750572
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9839923199192452 23095.181482437798 77306.53883828547 331.6472292555821 9.819011076413119 0.6532861631354042 0.6532861631354042 32.71999999999829 8289.506169014456 2225.034547115587 195.65798260958383 -93.05775907091858 216.6605471288055 1.1419063590462195 -8.867486888618366 -1.2041987828790744e-06 -0.44395073761558373 -0.04092811649514579
0.249733 24.967741935484156 7.1723411127484695 0.0 0.9840848524753989 23099.79136892292 77315.51684694349 331.65089314389525 9.819013946042016 0.6533134238555631 0.6533134238555631 32.72999999999829 8291.462609968692 2224.103544629851 195.63020838826012 -93.14273583002216 216.67198174183798 1.1447937238405208 -8.865763149482069 -1.205112495385686e-06 -0.4443599682082696 -0.04091800078156097
